ID,Type,Amount,Price,RP,Smallsell,PV
578,Sell,500,68.1143704901,48,1,0.0
579,Buy,4500,67.8265147247,62,0,4205.2439129318
580,Sell,6000,68.0465324157,91,0,0.0
581,Sell,400,67.60503844,41,1,0.0
582,Sell,700,67.9676540587,73,1,0.0
583,Sell,700,68.0081029192,62,1,0.0
584,Sell,4400,67.794223535,48,0,0.0
585,Sell,300,68.033387823,79,1,0.0
586,Sell,500,68.3123188218,40,1,0.0
587,Sell,600,68.0809973376,58,1,0.0
588,Sell,300,68.1118087818,96,1,0.0
589,Sell,5600,68.493957641,96,0,0.0
590,Sell,500,68.4094894246,60,1,0.0
591,Sell,400,67.7856194289,48,1,0.0
592,Sell,500,68.6795536615,48,1,0.0
593,Sell,500,67.694609278,45,1,0.0
594,Sell,700,67.4059873072,41,1,0.0
595,Sell,400,68.0479610157,67,1,0.0
596,Sell,700,67.7113734753,89,1,0.0
597,Sell,300,67.8326847642,73,1,0.0
598,Buy,5500,68.1731915836,61,0,4158.5646865989
599,Buy,8500,67.7485824566,100,0,6774.8582456557
600,Sell,300,67.8451412863,60,1,0.0
601,Sell,600,68.4522837627,87,1,0.0
602,Buy,4000,67.6580015907,99,0,6698.1421574838
603,Sell,500,68.0884688976,53,1,0.0
604,Sell,500,68.1597955756,86,1,0.0
605,Buy,8000,67.8879818416,48,0,3258.6231283967
606,Sell,400,68.1250723628,94,1,0.0
607,Sell,400,68.0354719243,73,1,0.0
608,Sell,700,68.4910528414,62,1,0.0
609,Buy,7500,67.694975353,92,0,6227.9377324731
610,Sell,300,68.9551551616,76,1,0.0
611,Sell,4800,67.7390457811,50,0,0.0
612,Sell,300,68.0136484222,89,1,0.0
613,Buy,8000,67.8432978518,61,0,4138.4411689617
614,Sell,400,68.0061088754,74,1,0.0
615,Sell,600,68.3662759802,92,1,0.0
616,Buy,4000,67.4287919739,72,0,4854.8730221179
617,Sell,5600,67.7966325285,61,0,0.0
618,Sell,5600,68.0987898213,76,0,0.0
619,Buy,6500,68.4943329916,65,0,4452.1316444545
620,Sell,4800,68.2097544516,51,0,0.0
621,Sell,4400,67.9382546369,63,0,0.0
622,Sell,500,68.6285171999,90,1,0.0
623,Sell,700,68.1257278584,79,1,0.0
624,Sell,500,68.151874012,98,1,0.0
625,Sell,400,68.1735507955,91,1,0.0
626,Sell,400,68.0280371879,86,1,0.0
627,Sell,300,67.648820639,42,1,0.0
628,Sell,300,68.2918543611,94,1,0.0
629,Sell,4000,67.8878026604,72,0,0.0
630,Sell,4800,67.8716280469,92,0,0.0
631,Sell,500,67.9263678652,87,1,0.0
632,Sell,500,67.4429544008,40,1,0.0
633,Sell,5600,68.0713572845,82,0,0.0
634,Sell,400,68.0582151241,93,1,0.0
635,Buy,8500,68.0230975953,97,0,6598.2404667469
636,Sell,400,67.8324353881,77,1,0.0
637,Sell,4000,67.3412392234,60,0,0.0
638,Buy,5500,67.996600511,46,0,3127.8436235076
639,Sell,300,68.3811397384,84,1,0.0
640,Sell,4800,68.1032020374,96,0,0.0
641,Sell,600,67.9960227476,99,1,0.0
642,Buy,8000,68.4055973051,40,0,2736.2238922056
643,Sell,4800,68.2801135396,80,0,0.0
644,Sell,500,67.8299715027,55,1,0.0
645,Sell,400,68.1182172922,49,1,0.0
646,Sell,600,67.8820369374,97,1,0.0
647,Sell,5200,68.0585020555,59,0,0.0
648,Sell,700,67.8088986616,80,1,0.0
649,Sell,600,67.7217498732,50,1,0.0
650,Buy,8500,67.8413720402,68,0,4613.2132987322
651,Buy,4000,67.552468014,60,0,4053.1480808372
652,Sell,600,68.0918450978,100,1,0.0
653,Sell,300,68.134546619,48,1,0.0
654,Sell,500,68.4161826759,95,1,0.0
655,Buy,8000,67.9125657687,76,0,5161.3549984245
656,Sell,700,68.0528928354,95,1,0.0
657,Buy,8000,67.8827513797,71,0,4819.6753479597
658,Sell,700,68.1539788505,80,1,0.0
659,Sell,600,67.718586905,99,1,0.0
660,Buy,4500,67.6369401445,50,0,3381.847007224
661,Sell,5200,67.8477253734,73,0,0.0
662,Sell,4000,68.2176130346,95,0,0.0
663,Sell,400,68.007152697,93,1,0.0
664,Buy,5500,67.6132857339,94,0,6355.6488589851
665,Sell,500,68.3481545618,83,1,0.0
666,Sell,5200,68.2594365908,45,0,0.0
667,Sell,400,67.8824586196,73,1,0.0
668,Sell,700,67.9695908453,58,1,0.0
669,Sell,600,68.1567100678,100,1,0.0
670,Sell,4800,68.1331100378,77,0,0.0
671,Sell,400,68.1932454022,78,1,0.0
672,Sell,700,68.2715558634,80,1,0.0
673,Sell,300,67.7046278367,84,1,0.0
674,Sell,600,67.9269050166,77,1,0.0
675,Sell,300,68.0176501907,73,1,0.0
676,Sell,700,68.1501691789,64,1,0.0
677,Sell,600,67.8689183499,61,1,0.0
678,Sell,600,67.6459465538,88,1,0.0
679,Sell,500,68.5373041052,98,1,0.0
680,Sell,4400,67.9185985803,55,0,0.0
681,Sell,400,67.8523659625,98,1,0.0
682,Sell,600,67.9844027954,56,1,0.0
683,Sell,4000,68.3052706606,75,0,0.0
684,Sell,5200,67.9120250837,40,0,0.0
685,Sell,4000,68.3263312277,43,0,0.0
686,Sell,400,67.651376682,84,1,0.0
687,Sell,600,68.3039292849,62,1,0.0
688,Sell,700,67.8717828795,44,1,0.0
689,Sell,4000,67.8994119058,57,0,0.0
690,Sell,4800,68.3000837231,47,0,0.0
691,Sell,5600,67.6595302384,44,0,0.0
692,Sell,300,68.1430663012,59,1,0.0
693,Sell,700,67.5000472616,52,1,0.0
694,Sell,5200,67.8868390387,44,0,0.0
695,Sell,700,67.7959891241,74,1,0.0
696,Sell,300,67.6646927678,74,1,0.0
697,Sell,4800,68.2623322694,45,0,0.0
698,Sell,700,67.6977632217,82,1,0.0
699,Sell,300,68.3615394947,50,1,0.0
700,Sell,4800,68.1121000942,74,0,0.0
701,Buy,9000,68.1901987538,66,0,4500.553117748
702,Sell,4800,68.1492531334,99,0,0.0
703,Sell,400,68.1804647864,53,1,0.0
704,Buy,8000,68.1702761312,71,0,4840.0896053173
705,Buy,4500,67.8525100761,60,0,4071.1506045661
706,Sell,700,67.6817103985,67,1,0.0
707,Sell,400,67.9433402525,90,1,0.0
708,Sell,4400,67.6635046571,56,0,0.0
709,Sell,500,67.501402574,85,1,0.0
710,Sell,4800,67.3918355259,78,0,0.0
711,Sell,700,67.7506688304,76,1,0.0
712,Buy,5000,67.9711063848,74,0,5029.8618724755
713,Sell,5600,68.0821892906,57,0,0.0
714,Sell,700,68.1586535068,74,1,0.0
715,Sell,700,67.8552739049,66,1,0.0
716,Buy,5500,68.3194235342,95,0,6490.3452357455
717,Sell,400,67.9723301081,52,1,0.0
718,Buy,6000,68.060311221,45,0,3062.7140049431
719,Sell,400,68.0417405831,95,1,0.0
720,Sell,600,67.483762007,62,1,0.0
721,Sell,4800,68.2483029683,80,0,0.0
722,Sell,400,67.8375007742,87,1,0.0
723,Buy,8500,68.1406083681,88,0,5996.3735363895
724,Buy,4000,67.5066269226,55,0,3712.8644807449
725,Sell,4000,68.2508260608,65,0,0.0
726,Sell,4800,68.0489770869,69,0,0.0
727,Sell,600,68.2413086627,40,1,0.0
728,Buy,6000,67.8993208772,82,0,5567.7443119324
729,Buy,4000,68.2428117198,78,0,5322.939314146
730,Buy,8500,68.614101594,85,0,5832.1986354908
731,Sell,700,67.7887826844,82,1,0.0
732,Sell,700,67.7214988893,86,1,0.0
733,Sell,700,68.0318149257,87,1,0.0
734,Sell,600,67.3358141684,69,1,0.0
735,Sell,500,67.8307417723,86,1,0.0
736,Sell,400,67.9709398929,86,1,0.0
737,Sell,700,68.2165549278,62,1,0.0
738,Sell,5200,67.8067939549,54,0,0.0
739,Sell,4800,67.9006951544,82,0,0.0
740,Sell,300,67.99783938,79,1,0.0
741,Sell,4800,68.2529868773,76,0,0.0
742,Sell,400,67.7345432435,86,1,0.0
743,Sell,300,67.839875875,89,1,0.0
744,Sell,700,68.3316471603,54,1,0.0
745,Sell,4000,68.3657447595,65,0,0.0
746,Sell,600,68.2855310792,97,1,0.0
747,Sell,4400,68.092211482,57,0,0.0
748,Sell,700,67.6609536235,69,1,0.0
749,Buy,4000,67.9456759133,53,0,3601.1208234074
750,Sell,400,68.2561981811,55,1,0.0
751,Sell,500,67.5393126916,79,1,0.0
752,Buy,4000,68.0648998468,93,0,6330.0356857538
753,Sell,400,67.9730039165,66,1,0.0
754,Sell,700,67.9522889063,60,1,0.0
755,Buy,7000,68.0400646042,46,0,3129.842971793
756,Buy,5000,67.6872016742,98,0,6633.3457640754
757,Sell,700,68.4620810629,69,1,0.0
758,Sell,500,68.1833912936,73,1,0.0
759,Sell,4000,68.2492427644,48,0,0.0
760,Buy,8500,68.0151508669,49,0,3332.7423924759
761,Sell,300,67.5463580657,53,1,0.0
762,Sell,500,68.1066074182,63,1,0.0
763,Sell,600,68.0244749502,72,1,0.0
764,Sell,700,67.7831019872,67,1,0.0
765,Sell,4000,68.1745682485,52,0,0.0
766,Sell,700,67.9559821595,57,1,0.0
767,Buy,5000,68.452401724,49,0,3354.1676844737
768,Sell,700,68.0148174855,43,1,0.0
769,Sell,500,68.1870806869,40,1,0.0
770,Sell,400,67.6866505821,51,1,0.0
771,Buy,4500,67.9695374031,69,0,4689.8980808128
772,Sell,400,67.550261601,77,1,0.0
773,Sell,5200,68.2041616026,79,0,0.0
774,Buy,6500,68.317113968,49,0,3347.5385844344
775,Sell,300,68.0225368945,43,1,0.0
776,Sell,700,68.562638366,75,1,0.0
777,Sell,600,68.5126701525,60,1,0.0
778,Sell,4000,68.0542591158,74,0,0.0
779,Sell,5200,68.0215441831,51,0,0.0
780,Sell,300,68.2229985226,80,1,0.0
781,Sell,700,67.8210833193,64,1,0.0
782,Buy,4500,68.1832111344,68,0,4636.4583571373
783,Sell,4400,68.1068864542,99,0,0.0
784,Buy,5500,68.338190487,46,0,3143.5567624039
785,Sell,500,67.7799487944,47,1,0.0
786,Sell,4400,68.7391864017,45,0,0.0
787,Sell,700,68.0756431605,56,1,0.0
788,Sell,600,68.0697823314,60,1,0.0
789,Buy,6000,67.5064356246,90,0,6075.5792062152
790,Sell,4000,67.8599667132,48,0,0.0
791,Buy,6500,68.2870160742,80,0,5462.9612859364
792,Sell,500,68.2606164603,76,1,0.0
793,Sell,6000,68.0683017776,84,0,0.0
794,Sell,400,67.9714241996,68,1,0.0
795,Buy,4000,67.8138372193,74,0,5018.2239542282
796,Sell,700,68.3989514243,83,1,0.0
797,Sell,500,68.4001948998,58,1,0.0
798,Sell,600,67.5472061298,45,1,0.0
799,Sell,700,67.6479150394,91,1,0.0
800,Sell,600,68.2490799892,71,1,0.0
801,Buy,4000,67.6217852295,81,0,5477.3646035909
802,Sell,500,68.3857134309,46,1,0.0
803,Sell,300,68.2938333424,86,1,0.0
804,Buy,4000,68.3061311592,99,0,6762.3069847563
805,Sell,700,67.9532573055,84,1,0.0
806,Buy,4000,67.5608092976,53,0,3580.7228927729
807,Sell,600,67.4480394876,100,1,0.0
808,Sell,4400,68.497496117,52,0,0.0
809,Buy,9000,68.3271466644,73,0,4987.8817064976
810,Sell,700,68.0212330852,95,1,0.0
811,Sell,300,68.0876133624,61,1,0.0
812,Sell,600,67.8650814462,97,1,0.0
813,Sell,4400,68.1455668217,85,0,0.0
814,Sell,500,67.766587697,59,1,0.0
815,Sell,400,68.7573531675,46,1,0.0
816,Sell,700,67.866005567,80,1,0.0
817,Buy,7000,68.1746654247,58,0,3954.1305946328
818,Sell,300,68.4693556752,52,1,0.0
819,Sell,300,68.1055119694,53,1,0.0
820,Sell,400,68.0603811209,56,1,0.0
821,Sell,700,68.1988733126,56,1,0.0
822,Buy,8500,68.1576671889,85,0,5793.4017110529
823,Sell,600,67.8066991974,92,1,0.0
824,Buy,6500,68.2110329641,52,0,3546.9737141347
825,Sell,500,68.4264487483,72,1,0.0
826,Sell,300,68.0742089425,74,1,0.0
827,Sell,6000,67.6131834918,82,0,0.0
828,Sell,700,67.8335950022,79,1,0.0
829,Buy,8000,67.4320322878,93,0,6271.1790027608
830,Sell,500,67.9227748872,63,1,0.0
831,Buy,7000,67.685490512,92,0,6227.0651271026
832,Buy,8500,67.4187511929,88,0,5932.8501049787
833,Sell,500,68.3670331635,76,1,0.0
834,Sell,500,68.0572938738,56,1,0.0
835,Sell,500,68.0851459386,83,1,0.0
836,Sell,600,68.35001336,42,1,0.0
837,Buy,9000,68.0408946873,54,0,3674.2083131129
838,Buy,8500,67.9282451364,51,0,3464.3405019544
839,Sell,300,68.0070625126,58,1,0.0
840,Sell,700,67.7989270862,78,1,0.0
841,Sell,600,68.1197888987,82,1,0.0
842,Sell,4400,68.050669728,68,0,0.0
843,Buy,5000,68.4029705632,63,0,4309.3871454829
844,Buy,4500,68.5405571862,77,0,5277.6229033371
845,Sell,700,67.9061076492,59,1,0.0
846,Sell,600,68.0561026996,94,1,0.0
847,Sell,600,68.1382508965,65,1,0.0
848,Buy,8500,68.1848230857,65,0,4432.0135005704
849,Sell,4000,67.9150036886,53,0,0.0
850,Buy,6500,67.6810930519,40,0,2707.2437220761
851,Sell,700,68.499440625,47,1,0.0
852,Sell,600,68.0930050884,48,1,0.0
853,Sell,600,67.3795124822,42,1,0.0
854,Buy,5500,67.7060491336,88,0,5958.1323237589
855,Sell,700,68.0937926963,56,1,0.0
856,Sell,500,68.2122942595,99,1,0.0
857,Sell,700,68.1018253184,64,1,0.0
858,Sell,500,67.7815031608,77,1,0.0
859,Sell,500,68.5807051844,85,1,0.0
860,Sell,500,68.0470787269,85,1,0.0
861,Sell,400,67.9791723755,86,1,0.0
862,Sell,500,67.8825724091,60,1,0.0
863,Sell,600,68.1948478847,75,1,0.0
864,Buy,4500,67.8912050586,89,0,6042.3172502185
865,Sell,300,67.8786309873,40,1,0.0
866,Buy,6500,67.2303645961,64,0,4302.7433341534
867,Sell,600,68.0250657247,65,1,0.0
868,Sell,400,67.7284774536,52,1,0.0
869,Sell,500,67.8401670645,86,1,0.0
870,Sell,4800,67.86450342,62,0,0.0
871,Buy,5500,68.5355175472,95,0,6510.8741669828
872,Sell,600,67.8515321993,86,1,0.0
873,Sell,300,68.5623813077,60,1,0.0
874,Sell,700,67.8853439274,40,1,0.0
875,Sell,600,67.6304472141,41,1,0.0
876,Sell,600,67.4519109021,50,1,0.0
877,Buy,6500,68.369529629,69,0,4717.497544403
878,Sell,5200,67.676454523,57,0,0.0
879,Sell,400,67.5181404907,64,1,0.0
880,Sell,500,67.7650206477,60,1,0.0
881,Sell,700,67.9113772902,97,1,0.0
882,Sell,700,67.8827893338,82,1,0.0
883,Sell,6000,68.2724541264,92,0,0.0
884,Buy,6000,68.2488097669,55,0,3753.6845371804
885,Sell,500,67.9297821033,71,1,0.0
886,Sell,4000,67.3877831592,53,0,0.0
887,Sell,500,67.9629471621,89,1,0.0
888,Buy,5000,67.832428324,64,0,4341.2754127363
889,Sell,400,68.1448929051,72,1,0.0
890,Sell,400,67.7145739494,41,1,0.0
891,Sell,5600,67.9236638179,92,0,0.0
892,Sell,500,67.9660880712,55,1,0.0
893,Sell,400,67.8501880656,64,1,0.0
894,Sell,300,68.2240063259,82,1,0.0
895,Sell,400,68.5834101952,99,1,0.0
896,Buy,9000,67.9774003756,51,0,3466.8474191572
897,Sell,700,67.8609267469,84,1,0.0
898,Sell,700,68.2515621998,82,1,0.0
899,Sell,4000,68.0531032837,70,0,0.0
900,Sell,300,67.9098374853,40,1,0.0
901,Sell,700,68.3420473092,80,1,0.0
902,Buy,5500,67.9538853416,61,0,4145.1870058347
903,Buy,6500,67.5811956639,50,0,3379.0597831953
904,Sell,600,68.2361456952,43,1,0.0
905,Sell,300,67.8474544482,51,1,0.0
906,Buy,5000,67.8491374366,76,0,5156.5344451804
907,Sell,4800,68.2175351741,67,0,0.0
908,Sell,500,67.9733368185,94,1,0.0
909,Buy,6500,68.4178673038,93,0,6362.861659251
910,Sell,400,68.4803807276,94,1,0.0
911,Sell,300,67.6652476543,77,1,0.0
912,Sell,5600,68.4719780405,75,0,0.0
913,Sell,5600,67.9906102211,54,0,0.0
914,Sell,400,67.7874187398,89,1,0.0
915,Sell,4400,67.7885164267,51,0,0.0
916,Buy,5000,67.9294814309,76,0,5162.6405887498
917,Sell,700,67.9422901494,44,1,0.0
918,Buy,7500,67.6465947738,53,0,3585.2695230135
919,Buy,7500,67.8453962879,86,0,5834.7040807589
920,Sell,600,67.9898237346,86,1,0.0
921,Sell,500,68.0189550992,85,1,0.0
922,Buy,7500,68.0841613162,95,0,6467.9953250405
923,Sell,4000,68.0022804481,47,0,0.0
924,Buy,4500,68.0433090029,72,0,4899.1182482113
925,Sell,400,68.089974277,87,1,0.0
926,Sell,500,68.0709080976,98,1,0.0
927,Sell,600,67.9752923569,60,1,0.0
928,Sell,600,68.1975671743,71,1,0.0
929,Sell,4800,68.7175958415,91,0,0.0
930,Sell,5600,67.6315685186,87,0,0.0
931,Buy,6500,67.739593821,70,0,4741.7715674682
932,Sell,600,68.2018536027,64,1,0.0
933,Sell,500,68.5161945627,67,1,0.0
934,Sell,700,68.2283494177,72,1,0.0
935,Sell,600,67.8489687177,80,1,0.0
936,Sell,6000,67.6694711044,40,0,0.0
937,Sell,700,68.1895138992,90,1,0.0
938,Sell,300,68.2986874884,89,1,0.0
939,Sell,300,68.4014022707,72,1,0.0
940,Sell,300,67.612510531,64,1,0.0
941,Sell,600,67.8004081284,59,1,0.0
942,Sell,5200,67.6912753749,66,0,0.0
943,Sell,600,67.9868722079,97,1,0.0
944,Sell,500,68.4448407728,67,1,0.0
945,Sell,600,67.9268803455,81,1,0.0
946,Sell,400,67.7080991466,100,1,0.0
947,Sell,5200,68.1516999607,91,0,0.0
948,Sell,600,67.7577073731,46,1,0.0
949,Sell,300,67.8221145975,46,1,0.0
950,Buy,7500,68.0188445686,44,0,2992.82916102
951,Sell,500,67.8723960523,80,1,0.0
952,Sell,400,68.0608166014,71,1,0.0
953,Sell,500,68.0131444232,91,1,0.0
954,Sell,4800,67.8517108305,59,0,0.0
955,Sell,600,67.9102446291,83,1,0.0
956,Sell,600,67.5317436939,98,1,0.0
957,Sell,400,68.3187267768,44,1,0.0
958,Sell,700,68.1225711899,93,1,0.0
959,Sell,600,68.0071898584,48,1,0.0
960,Sell,700,68.5778925469,62,1,0.0
961,Sell,5600,68.2974649168,44,0,0.0
962,Sell,700,67.6030538058,47,1,0.0
963,Sell,300,67.6032205223,57,1,0.0
964,Sell,500,67.9517937529,80,1,0.0
965,Sell,600,68.5493229905,49,1,0.0
966,Sell,300,67.8456838993,99,1,0.0
967,Sell,6000,67.8915941932,88,0,0.0
968,Sell,400,67.7104128866,97,1,0.0
969,Sell,600,68.0607800319,56,1,0.0
970,Sell,300,68.1715234946,61,1,0.0
971,Sell,300,68.1946463129,100,1,0.0
972,Sell,300,68.1741672179,71,1,0.0
973,Sell,6000,68.5985969344,83,0,0.0
974,Sell,500,67.7840075057,81,1,0.0
975,Sell,4400,67.687897052,53,0,0.0
976,Buy,6000,67.9565343831,91,0,6184.0446288628
977,Sell,700,68.0074632962,75,1,0.0
978,Sell,300,68.07203754,74,1,0.0
979,Buy,4500,67.5756851137,88,0,5946.6602900052
980,Sell,4800,67.776421525,54,0,0.0
981,Sell,700,67.6822464184,70,1,0.0
982,Buy,4500,68.2480424716,69,0,4709.1149305402
983,Sell,6000,68.0136344018,97,0,0.0
984,Sell,5600,68.0425684467,59,0,0.0
985,Sell,600,68.0145124032,48,1,0.0
986,Sell,500,67.8280234847,49,1,0.0
987,Buy,7000,68.3058791431,98,0,6693.976156028
988,Buy,8500,68.0386926023,98,0,6667.7918750232
989,Sell,300,67.8807130884,43,1,0.0
990,Sell,500,67.8765358035,59,1,0.0
991,Sell,500,67.7895608337,40,1,0.0
992,Buy,5000,67.4478656063,46,0,3102.6018178912
993,Sell,500,68.6703001745,41,1,0.0
994,Sell,700,67.7932369165,93,1,0.0
995,Buy,5500,68.5952924367,44,0,3018.192867216
996,Sell,4400,68.2935870107,92,0,0.0
997,Sell,700,68.2203453094,48,1,0.0
998,Buy,7500,68.0516651368,83,0,5648.288206356
999,Sell,400,68.039950373,43,1,0.0
1000,Sell,600,67.7634343772,52,1,0.0
1001,Buy,6500,68.2482554856,97,0,6620.0807821039
1002,Sell,300,68.0677076965,84,1,0.0
1003,Sell,400,67.4744776613,65,1,0.0
1004,Sell,400,68.0173635937,86,1,0.0
1005,Sell,700,67.795707804,85,1,0.0
1006,Sell,500,67.9436470408,76,1,0.0
1007,Sell,4800,67.9928571026,83,0,0.0
1008,Sell,400,68.1333663822,61,1,0.0
1009,Sell,6000,67.9882225376,54,0,0.0
1010,Sell,700,68.8180208425,89,1,0.0
1011,Buy,9000,68.3730356637,98,0,6700.5574950452
1012,Sell,500,67.7829478687,79,1,0.0
1013,Sell,500,68.0297322636,54,1,0.0
1014,Sell,500,68.1298496837,95,1,0.0
1015,Sell,600,68.0654842622,97,1,0.0
1016,Sell,4400,68.3868035463,67,0,0.0
1017,Sell,500,68.4379494147,81,1,0.0
1018,Buy,7000,68.2181426483,80,0,5457.4514118635
1019,Sell,600,68.5808725174,60,1,0.0
1020,Sell,300,67.8818721437,91,1,0.0
1021,Sell,5600,68.1098656209,86,0,0.0
1022,Buy,9000,68.4331917906,67,0,4585.0238499692
1023,Sell,700,67.8413834794,87,1,0.0
1024,Sell,4800,68.2742787068,71,0,0.0
1025,Sell,300,68.013440182,94,1,0.0
1026,Buy,4000,68.0371261508,48,0,3265.7820552373
1027,Sell,6000,67.9203698243,66,0,0.0
1028,Sell,600,68.3335196474,78,1,0.0
1029,Buy,6000,67.5317592264,72,0,4862.286664301
1030,Sell,700,67.9703531699,77,1,0.0
1031,Sell,600,68.178820091,80,1,0.0
1032,Sell,500,68.4209690825,43,1,0.0
1033,Buy,9000,68.0056057528,50,0,3400.2802876382
1034,Sell,300,68.380870855,45,1,0.0
1035,Sell,4000,67.9694677653,83,0,0.0
1036,Sell,4000,67.5842206435,87,0,0.0
1037,Sell,500,67.8952405753,88,1,0.0
1038,Sell,600,68.038156596,78,1,0.0
1039,Sell,6000,67.7620949437,67,0,0.0
1040,Sell,4800,67.5014461035,83,0,0.0
1041,Sell,600,67.9300447587,47,1,0.0
1042,Sell,500,68.0233576662,82,1,0.0
1043,Sell,6000,68.1866590192,70,0,0.0
1044,Sell,500,68.4872901121,68,1,0.0
1045,Sell,300,68.3767166164,73,1,0.0
1046,Sell,4000,67.8400460953,51,0,0.0
1047,Sell,600,68.2651795061,40,1,0.0
1048,Buy,7500,68.0480383913,67,0,4559.2185722186
1049,Sell,4400,67.4279236815,97,0,0.0
1050,Sell,4800,67.9781230535,91,0,0.0
1051,Sell,5200,67.7886442267,81,0,0.0
1052,Sell,4400,67.9993569988,99,0,0.0
1053,Sell,300,67.8605190222,85,1,0.0
1054,Sell,400,67.8050281789,49,1,0.0
1055,Sell,500,68.1000392666,97,1,0.0
1056,Sell,400,68.4650072103,71,1,0.0
1057,Buy,6500,68.5904745898,70,0,4801.3332212866
1058,Buy,9000,68.5768842042,70,0,4800.3818942924
1059,Buy,8500,67.7095493821,56,0,3791.7347653983
1060,Sell,4000,67.967998518,79,0,0.0
1061,Sell,400,68.0634504298,80,1,0.0
1062,Sell,500,67.9896864565,58,1,0.0
1063,Sell,5600,67.9092767496,68,0,0.0
1064,Sell,400,67.9088858425,50,1,0.0
1065,Sell,5600,67.4968960839,88,0,0.0
1066,Buy,7000,67.4357868109,77,0,5192.5555844397
1067,Sell,6000,68.1494026839,61,0,0.0
1068,Buy,4000,67.8637766729,85,0,5768.421017197
1069,Buy,4500,68.0998970727,77,0,5243.6920745954
1070,Sell,700,68.0405185754,85,1,0.0
1071,Sell,700,68.0199962938,53,1,0.0
1072,Sell,300,68.2742409539,60,1,0.0
1073,Sell,600,67.9393001556,77,1,0.0
1074,Sell,300,68.2778065481,50,1,0.0
1075,Buy,5500,67.656070471,43,0,2909.211030254
1076,Sell,600,68.0246904057,90,1,0.0
1077,Buy,8000,68.2970572236,63,0,4302.7146050866
1078,Sell,600,68.3139232371,94,1,0.0
1079,Sell,4000,67.5895923883,72,0,0.0
1080,Buy,5500,68.2030611818,81,0,5524.4479557276
1081,Sell,300,67.8603366988,53,1,0.0
1082,Sell,600,67.9067891722,44,1,0.0
1083,Sell,600,67.8304920509,55,1,0.0
1084,Sell,4800,68.1839251136,48,0,0.0
1085,Sell,500,67.4191817959,69,1,0.0
1086,Sell,400,68.3160340317,76,1,0.0
1087,Sell,700,67.9779956989,96,1,0.0
1088,Sell,700,67.8420696412,80,1,0.0
1089,Buy,7500,67.7359358625,69,0,4673.7795745153
1090,Sell,500,67.6037825222,64,1,0.0
1091,Buy,7500,68.3174377119,67,0,4577.2683266973
1092,Sell,600,67.8833112252,56,1,0.0
1093,Buy,4000,68.2022894245,40,0,2728.0915769818
1094,Sell,500,67.6604620464,92,1,0.0
1095,Sell,6000,68.059427482,89,0,0.0
1096,Sell,400,68.162455526,90,1,0.0
1097,Sell,300,67.3061511591,57,1,0.0
1098,Sell,6000,68.1960159758,99,0,0.0
1099,Sell,500,67.3681324619,65,1,0.0
1100,Sell,700,67.5302958762,99,1,0.0
1101,Buy,5500,67.8066766819,48,0,3254.7204807289
1102,Sell,4800,68.2667577613,60,0,0.0
1103,Sell,400,67.7832315482,71,1,0.0
1104,Sell,600,67.8605487794,41,1,0.0
1105,Sell,500,67.7252145677,77,1,0.0
1106,Buy,6500,68.0341739098,90,0,6123.0756518813
1107,Sell,400,68.0351800115,44,1,0.0
1108,Sell,400,68.0995561811,59,1,0.0
1109,Sell,700,67.5105823722,87,1,0.0
1110,Sell,5600,68.2514386458,82,0,0.0
1111,Sell,500,68.0594998698,92,1,0.0
1112,Buy,6500,67.9704684997,63,0,4282.1395154823
1113,Buy,4000,68.1818414981,77,0,5250.0017953525
1114,Sell,300,67.9702437183,90,1,0.0
1115,Buy,9000,67.4121063317,90,0,6067.0895698521
1116,Sell,600,67.8963512194,45,1,0.0
1117,Sell,700,68.7990711253,52,1,0.0
1118,Buy,7000,67.8109824298,85,0,5763.933506537
1119,Sell,600,67.9773307832,78,1,0.0
1120,Sell,300,67.5038254753,86,1,0.0
1121,Buy,5500,68.0832078762,100,0,6808.320787622
1122,Sell,300,68.3443243873,95,1,0.0
1123,Sell,4400,68.2030788992,65,0,0.0
1124,Sell,400,67.9974068913,44,1,0.0
1125,Sell,300,67.8623570991,68,1,0.0
1126,Buy,5000,68.1115348578,67,0,4563.4728354716
1127,Buy,7500,67.8270809004,80,0,5426.1664720284
1128,Sell,500,67.8994704504,89,1,0.0
1129,Buy,7000,67.5048848532,87,0,5872.9249822316
1130,Sell,500,67.5689592998,59,1,0.0
1131,Sell,600,68.108617747,56,1,0.0
1132,Buy,5500,68.1452135879,74,0,5042.7458055027
1133,Sell,4800,67.4464937761,90,0,0.0
1134,Sell,500,68.4587671316,54,1,0.0
1135,Buy,4000,67.7746967195,88,0,5964.1733113144
1136,Sell,5600,68.0086783211,45,0,0.0
1137,Sell,4800,68.1408853835,66,0,0.0
1138,Sell,500,67.6902042232,69,1,0.0
1139,Sell,700,67.63406087,46,1,0.0
1140,Sell,700,68.0122038757,87,1,0.0
1141,Sell,300,67.9081081725,40,1,0.0
1142,Sell,600,67.7741278089,99,1,0.0
1143,Buy,5000,68.2576868404,74,0,5051.0688261885
1144,Sell,4800,67.3923629025,50,0,0.0
1145,Sell,4000,67.7256891623,86,0,0.0
1146,Sell,700,67.8179055022,68,1,0.0
1147,Sell,5600,67.9645158745,64,0,0.0
1148,Sell,400,67.9590735474,99,1,0.0
1149,Sell,700,68.189815663,45,1,0.0
1150,Sell,700,67.5981469145,61,1,0.0
