ID,Type,Amount,Price,RP,Smallsell,PV
581,Sell,300,68.2847694785,80,1,0.0
582,Sell,600,68.8039793166,56,1,0.0
583,Sell,400,67.7924716247,77,1,0.0
584,Sell,5200,67.7206709761,52,0,0.0
585,Sell,4400,68.1337793154,60,0,0.0
586,Sell,700,67.8961831844,41,1,0.0
587,Sell,300,68.095277278,63,1,0.0
588,Sell,4800,68.4938983352,66,0,0.0
589,Sell,5200,67.8600195868,74,0,0.0
590,Sell,700,68.0133986308,49,1,0.0
591,Sell,6000,67.9400855974,68,0,0.0
592,Sell,500,68.2180642868,45,1,0.0
593,Sell,500,67.7511533329,60,1,0.0
594,Sell,700,67.4472722176,42,1,0.0
595,Buy,5500,67.9531458852,60,0,4077.1887531093
596,Sell,700,67.5628378825,67,1,0.0
597,Buy,5000,67.9266084879,61,0,4143.5231177619
598,Sell,300,68.0332773821,75,1,0.0
599,Sell,6000,67.7576811018,79,0,0.0
600,Sell,300,68.1641929354,44,1,0.0
601,Sell,500,68.1018132913,70,1,0.0
602,Sell,400,68.6642529415,94,1,0.0
603,Sell,300,67.6701772141,81,1,0.0
604,Sell,400,68.1508611808,44,1,0.0
605,Buy,4500,67.4383826141,75,0,5057.878696057
606,Buy,5500,67.8375589072,87,0,5901.8676249274
607,Sell,700,67.4508483409,77,1,0.0
608,Sell,400,68.5397311237,96,1,0.0
609,Sell,700,67.9061816416,71,1,0.0
610,Sell,4400,68.0894735596,46,0,0.0
611,Buy,4000,67.7257176678,53,0,3589.4630363958
612,Sell,500,67.4963144169,43,1,0.0
613,Sell,300,68.0788198207,100,1,0.0
614,Sell,500,68.5007132525,51,1,0.0
615,Buy,6000,68.1687153083,73,0,4976.316217505
616,Buy,5500,67.9268854859,69,0,4686.9550985283
617,Sell,500,68.3907337813,63,1,0.0
618,Sell,700,67.4995591767,69,1,0.0
619,Buy,8000,68.2469508153,91,0,6210.4725241927
620,Buy,8000,67.5374157094,86,0,5808.2177510063
621,Sell,700,68.3050575644,81,1,0.0
622,Sell,400,67.5982384154,95,1,0.0
623,Sell,500,68.0438957353,92,1,0.0
624,Buy,9000,67.8569436238,72,0,4885.6999409102
625,Sell,300,67.9867327795,100,1,0.0
626,Sell,6000,67.3814553215,80,0,0.0
627,Sell,300,67.9990617728,89,1,0.0
628,Sell,5200,68.3965036403,50,0,0.0
629,Sell,300,67.8042912614,87,1,0.0
630,Sell,400,67.9433052424,64,1,0.0
631,Sell,5600,67.652217154,87,0,0.0
632,Buy,8000,68.3689014202,57,0,3897.0273809499
633,Sell,700,67.2103955193,41,1,0.0
634,Sell,300,67.7855883984,79,1,0.0
635,Sell,600,68.3318820009,97,1,0.0
636,Sell,400,68.1705012854,67,1,0.0
637,Sell,4400,67.6875354986,61,0,0.0
638,Buy,7000,68.0142245113,96,0,6529.3655530852
639,Sell,500,68.408191217,40,1,0.0
640,Buy,5500,68.3340057758,64,0,4373.3763696522
641,Sell,500,67.8086132554,55,1,0.0
642,Sell,4000,67.6716652324,98,0,0.0
643,Sell,500,68.0057906181,83,1,0.0
644,Sell,500,68.1804543888,71,1,0.0
645,Sell,4400,67.8140481353,47,0,0.0
646,Sell,4000,68.4389000351,89,0,0.0
647,Sell,700,68.0433893572,74,1,0.0
648,Sell,500,67.6492461649,79,1,0.0
649,Sell,5600,67.7758280114,75,0,0.0
650,Sell,6000,68.1906623201,45,0,0.0
651,Sell,300,68.4192839302,42,1,0.0
652,Sell,300,67.9393776727,93,1,0.0
653,Buy,6500,67.9634749786,67,0,4553.5528235653
654,Sell,500,68.2010852321,58,1,0.0
655,Sell,500,68.2147451376,88,1,0.0
656,Sell,700,68.1644154172,88,1,0.0
657,Buy,4500,68.0179885101,50,0,3400.8994255039
658,Buy,8500,68.2367598052,44,0,3002.4174314281
659,Sell,700,67.7333130575,87,1,0.0
660,Sell,300,67.8992826512,88,1,0.0
661,Sell,400,67.5177872028,86,1,0.0
662,Sell,500,68.3209040497,58,1,0.0
663,Buy,5000,68.1754656884,42,0,2863.3695589132
664,Sell,6000,68.105668527,49,0,0.0
665,Sell,5600,68.2576694213,49,0,0.0
666,Sell,400,67.9600109713,78,1,0.0
667,Buy,4500,67.6805921345,50,0,3384.0296067254
668,Sell,300,67.9294072199,95,1,0.0
669,Sell,300,68.5297184463,74,1,0.0
670,Buy,8500,67.5053914249,60,0,4050.323485494
671,Sell,400,68.1735522038,54,1,0.0
672,Sell,5600,68.5568373403,79,0,0.0
673,Sell,500,67.5433690343,60,1,0.0
674,Sell,600,68.1893163546,44,1,0.0
675,Buy,6500,68.1438712977,51,0,3475.3374361834
676,Sell,600,68.3083284455,100,1,0.0
677,Sell,700,67.9262168839,88,1,0.0
678,Sell,700,68.2922874682,91,1,0.0
679,Sell,300,67.6119641999,42,1,0.0
680,Sell,700,68.0646220731,88,1,0.0
681,Sell,700,68.073460369,85,1,0.0
682,Sell,4800,67.638672273,60,0,0.0
683,Buy,8500,67.5209426023,80,0,5401.6754081823
684,Sell,700,68.368420163,86,1,0.0
685,Sell,600,67.8316591031,45,1,0.0
686,Sell,4000,68.0665121395,99,0,0.0
687,Buy,8500,68.1654599209,83,0,5657.7331734325
688,Sell,5600,67.5170709961,80,0,0.0
689,Sell,300,68.0209219665,99,1,0.0
690,Sell,5600,67.9920600758,70,0,0.0
691,Sell,4000,67.8598450251,75,0,0.0
692,Sell,700,67.5908296506,46,1,0.0
693,Sell,500,67.6816916167,60,1,0.0
694,Buy,9000,68.1158174338,69,0,4699.9914029339
695,Buy,4000,67.775696358,55,0,3727.6632996906
696,Sell,400,68.2216213589,74,1,0.0
697,Sell,400,68.0829160187,65,1,0.0
698,Sell,700,68.0800761682,43,1,0.0
699,Sell,600,68.0561677853,76,1,0.0
700,Sell,300,68.4542548111,85,1,0.0
701,Sell,500,67.3242219108,69,1,0.0
702,Sell,300,68.3419626522,79,1,0.0
703,Sell,500,67.9781326803,96,1,0.0
704,Sell,300,67.9422639423,60,1,0.0
705,Sell,500,67.8603291385,69,1,0.0
706,Buy,5500,68.3713901285,59,0,4033.9120175816
707,Sell,4800,68.2707170679,81,0,0.0
708,Buy,7500,67.6565591853,99,0,6697.9993593407
709,Sell,500,68.1931595454,86,1,0.0
710,Sell,400,67.6959060367,91,1,0.0
711,Buy,6500,68.0696209355,49,0,3335.4114258401
712,Sell,400,68.5706484306,48,1,0.0
713,Sell,500,68.3139590706,85,1,0.0
714,Buy,4000,67.573033046,77,0,5203.1235445451
715,Buy,7500,67.7307948547,80,0,5418.4635883773
716,Sell,4000,68.2507285153,49,0,0.0
717,Sell,500,67.9014862445,50,1,0.0
718,Sell,400,68.3841314336,86,1,0.0
719,Sell,400,68.3783103794,70,1,0.0
720,Sell,5200,68.2169034662,79,0,0.0
721,Sell,400,68.0823182896,42,1,0.0
722,Sell,400,68.6113562256,74,1,0.0
723,Sell,500,68.1061014831,51,1,0.0
724,Sell,600,67.9429400313,72,1,0.0
725,Sell,500,67.7417718206,55,1,0.0
726,Sell,400,68.3487408399,68,1,0.0
727,Buy,8000,68.9158038576,89,0,6133.5065433279
728,Sell,700,68.4257823119,96,1,0.0
729,Sell,700,68.0000284453,53,1,0.0
730,Buy,8500,67.7647172264,60,0,4065.8830335859
731,Sell,700,67.74783365,93,1,0.0
732,Sell,700,67.808876274,69,1,0.0
733,Sell,600,68.2832476241,91,1,0.0
734,Sell,600,67.987915096,41,1,0.0
735,Sell,4800,68.7300433994,54,0,0.0
736,Sell,4400,68.2004839736,49,0,0.0
737,Sell,700,67.9494566266,71,1,0.0
738,Sell,5200,68.1427059541,74,0,0.0
739,Sell,600,68.0008922219,92,1,0.0
740,Sell,500,67.9111881267,57,1,0.0
741,Sell,6000,67.9993383038,99,0,0.0
742,Sell,300,68.2093749372,80,1,0.0
743,Buy,5500,67.7475573204,59,0,3997.1058819053
744,Buy,6500,67.7879983916,79,0,5355.2518729347
745,Sell,300,68.3674097608,83,1,0.0
746,Sell,500,68.0856358383,59,1,0.0
747,Buy,5000,68.2298485196,62,0,4230.2506082128
748,Sell,6000,68.0299877378,62,0,0.0
749,Sell,700,68.1120473746,62,1,0.0
750,Sell,300,67.5009272978,68,1,0.0
751,Buy,7500,68.2783666455,94,0,6418.1664646725
752,Sell,600,67.6611152554,42,1,0.0
753,Sell,300,67.8887005179,47,1,0.0
754,Buy,7500,68.1665266547,74,0,5044.3229724475
755,Sell,400,68.0053621967,100,1,0.0
756,Buy,8500,68.1515211921,62,0,4225.3943139079
757,Buy,8000,67.751879153,76,0,5149.1428156297
758,Sell,700,68.0991232052,100,1,0.0
759,Sell,300,67.6096362935,55,1,0.0
760,Sell,600,69.0,72,1,0.0
761,Sell,6000,68.3599498479,48,0,0.0
762,Sell,5200,68.6286330174,74,0,0.0
763,Sell,300,68.7110653023,61,1,0.0
764,Sell,700,67.840788792,69,1,0.0
765,Sell,400,67.9774760865,73,1,0.0
766,Sell,700,67.501562023,86,1,0.0
767,Sell,700,67.6770327832,79,1,0.0
768,Sell,500,68.0922051834,72,1,0.0
769,Sell,600,68.2845599612,64,1,0.0
770,Sell,300,67.9809239939,46,1,0.0
771,Sell,300,67.7988353606,91,1,0.0
772,Buy,7500,68.4049086723,73,0,4993.5583330775
773,Sell,500,68.2405581932,73,1,0.0
774,Sell,400,68.0183316184,93,1,0.0
775,Sell,6000,67.9961596674,88,0,0.0
776,Sell,5600,68.1729126565,85,0,0.0
777,Sell,4400,68.0820477668,76,0,0.0
778,Sell,600,67.5402478571,45,1,0.0
779,Sell,700,68.1200506815,47,1,0.0
780,Buy,6500,67.6532241499,86,0,5818.177276892
781,Sell,6000,67.62960621,52,0,0.0
782,Buy,6000,68.0164307814,94,0,6393.5444934495
783,Sell,700,67.9437274954,55,1,0.0
784,Sell,500,68.1350513262,95,1,0.0
785,Sell,600,67.8022152387,69,1,0.0
786,Sell,300,68.2768581527,51,1,0.0
787,Buy,5500,67.47959841,50,0,3373.9799205017
788,Sell,5200,67.7880043493,94,0,0.0
789,Sell,700,68.0110306329,80,1,0.0
790,Sell,4400,67.612955737,44,0,0.0
791,Sell,6000,67.921645199,58,0,0.0
792,Sell,400,67.8006761498,42,1,0.0
793,Sell,600,68.3091347837,76,1,0.0
794,Buy,6500,67.8717988915,82,0,5565.4875091043
795,Sell,500,67.8741862074,83,1,0.0
796,Sell,4800,67.8538811428,47,0,0.0
797,Sell,400,67.9162528322,95,1,0.0
798,Sell,5200,68.1864781947,80,0,0.0
799,Sell,4800,68.2406417149,45,0,0.0
800,Sell,600,68.1853367,95,1,0.0
801,Sell,300,68.5354273336,43,1,0.0
802,Buy,7500,67.6023098243,62,0,4191.3432091095
803,Sell,600,67.8716661971,100,1,0.0
804,Sell,300,67.9720315801,76,1,0.0
805,Sell,400,67.4689873558,53,1,0.0
806,Sell,4000,68.3288445637,66,0,0.0
807,Sell,700,68.0251293815,100,1,0.0
808,Sell,500,68.3670054759,59,1,0.0
809,Sell,500,68.0647983662,79,1,0.0
810,Sell,700,67.8106000068,93,1,0.0
811,Sell,300,68.1861484156,63,1,0.0
812,Buy,4500,67.9593224556,93,0,6320.2169883706
813,Buy,5500,67.6789524894,97,0,6564.8583914726
814,Sell,300,68.1306621658,62,1,0.0
815,Sell,600,67.7947148555,56,1,0.0
816,Sell,4800,67.95937993,56,0,0.0
817,Buy,7500,67.9804576074,89,0,6050.2607270581
818,Buy,9000,67.8486293695,91,0,6174.2252726258
819,Sell,4400,68.3147322992,41,0,0.0
820,Sell,6000,67.5189602564,62,0,0.0
821,Sell,700,68.3039110452,80,1,0.0
822,Sell,600,67.7745725665,66,1,0.0
823,Buy,7000,67.8144827339,86,0,5832.0455151157
824,Sell,400,67.8675165562,80,1,0.0
825,Sell,600,67.9365579883,46,1,0.0
826,Sell,300,67.2748950619,48,1,0.0
827,Sell,4800,67.9663413336,88,0,0.0
828,Sell,5600,68.0857589922,91,0,0.0
829,Sell,4400,68.5425328065,91,0,0.0
830,Sell,400,68.6782023274,66,1,0.0
831,Sell,500,67.9808238503,66,1,0.0
832,Buy,4000,68.0789692929,58,0,3948.580218989
833,Sell,4800,67.6546825241,94,0,0.0
834,Sell,300,67.5034355273,46,1,0.0
835,Sell,5600,68.2137130034,60,0,0.0
836,Sell,4800,67.5422151139,91,0,0.0
837,Buy,6000,68.0233987388,75,0,5101.7549054096
838,Sell,600,68.5784428665,95,1,0.0
839,Sell,500,68.5696395201,85,1,0.0
840,Buy,6500,67.8995778387,80,0,5431.9662270942
841,Sell,700,68.2544508543,82,1,0.0
842,Sell,300,67.7417881766,64,1,0.0
843,Sell,700,68.5687521824,86,1,0.0
844,Sell,300,67.6544496945,60,1,0.0
845,Sell,600,68.1597817678,59,1,0.0
846,Sell,600,68.0682100641,64,1,0.0
847,Sell,500,68.2023166789,58,1,0.0
848,Sell,700,68.1490871789,78,1,0.0
849,Buy,8000,67.9724436689,82,0,5573.7403808458
850,Sell,600,67.8080816032,90,1,0.0
851,Sell,400,67.9167544765,96,1,0.0
852,Sell,600,68.1174039255,63,1,0.0
853,Sell,500,68.0178428847,75,1,0.0
854,Sell,600,67.9351383427,46,1,0.0
855,Buy,6500,67.4187915387,61,0,4112.5462838631
856,Sell,700,67.5850792792,85,1,0.0
857,Sell,4800,67.5849656085,48,0,0.0
858,Buy,8000,68.153904429,46,0,3135.0796037358
859,Sell,700,68.1161093574,64,1,0.0
860,Sell,500,67.4989022642,92,1,0.0
861,Sell,700,68.2780491786,75,1,0.0
862,Sell,700,67.6399012254,59,1,0.0
863,Sell,400,68.4709627421,97,1,0.0
864,Sell,700,68.0850044531,71,1,0.0
865,Sell,300,67.8725047671,80,1,0.0
866,Sell,4400,67.9403608312,74,0,0.0
867,Buy,7000,68.2625621598,72,0,4914.9044755061
868,Sell,700,67.6422897955,92,1,0.0
869,Sell,4400,68.4113456559,47,0,0.0
870,Sell,500,67.7727054886,47,1,0.0
871,Buy,8000,68.0518245783,95,0,6464.9233349399
872,Sell,500,67.9814022848,73,1,0.0
873,Buy,4000,68.3963185141,48,0,3283.0232886746
874,Sell,600,67.7910149462,81,1,0.0
875,Buy,9000,68.3765793299,60,0,4102.594759792
876,Sell,300,68.1537601973,53,1,0.0
877,Sell,400,67.9917698528,83,1,0.0
878,Sell,600,67.9521739955,40,1,0.0
879,Buy,7500,67.4320434387,46,0,3101.873998178
880,Sell,700,67.7196397467,43,1,0.0
881,Sell,500,67.9565110706,80,1,0.0
882,Sell,600,67.8459352378,72,1,0.0
883,Buy,9000,67.5579609668,93,0,6282.8903699103
884,Sell,500,68.0776236556,99,1,0.0
885,Sell,600,67.9086385395,85,1,0.0
886,Sell,6000,68.1981706701,54,0,0.0
887,Sell,4400,68.1787978251,56,0,0.0
888,Buy,9000,67.8652962778,89,0,6040.011368728
889,Sell,300,68.7533381936,44,1,0.0
890,Sell,5600,68.2961499088,68,0,0.0
891,Sell,600,67.7836467775,52,1,0.0
892,Sell,400,67.8311808028,42,1,0.0
893,Sell,700,67.9198688917,80,1,0.0
894,Sell,400,68.5486230549,50,1,0.0
895,Sell,5600,67.926398881,83,0,0.0
896,Buy,6000,68.0293426608,93,0,6326.7288674575
897,Sell,400,67.8571478174,51,1,0.0
898,Buy,6500,68.1619954632,60,0,4089.7197277949
899,Sell,500,68.0515628406,51,1,0.0
900,Sell,500,67.9746836639,45,1,0.0
901,Sell,500,68.1619283202,52,1,0.0
902,Sell,6000,68.1001489737,97,0,0.0
903,Sell,600,67.6537170289,81,1,0.0
904,Sell,500,68.1379770052,83,1,0.0
905,Sell,400,68.2735736549,69,1,0.0
906,Sell,700,68.2757871005,76,1,0.0
907,Sell,700,68.0771010873,44,1,0.0
908,Buy,6500,68.3141330845,66,0,4508.732783579
909,Sell,600,68.1692422928,92,1,0.0
910,Sell,500,67.360993142,83,1,0.0
911,Buy,7000,67.9879091991,44,0,2991.4680047622
912,Sell,400,67.5897214652,56,1,0.0
913,Buy,8500,67.6496395475,47,0,3179.5330587312
914,Buy,5000,68.1022525433,80,0,5448.1802034608
915,Buy,7000,67.9499383173,54,0,3669.2966691343
916,Buy,7500,67.417070705,57,0,3842.7730301866
917,Sell,500,67.5100449935,54,1,0.0
918,Sell,4000,68.0855174816,56,0,0.0
919,Sell,400,67.2933191803,91,1,0.0
920,Sell,500,68.2296635008,42,1,0.0
921,Buy,7000,68.3288702736,44,0,3006.4702920368
922,Sell,400,68.2353959637,84,1,0.0
923,Sell,500,67.5298030279,73,1,0.0
924,Sell,300,67.9660594363,100,1,0.0
925,Sell,300,68.1820429698,87,1,0.0
926,Buy,8000,67.9569132163,96,0,6523.8636687601
927,Sell,600,68.0824888058,93,1,0.0
928,Sell,500,68.2717431829,57,1,0.0
929,Sell,4800,68.2554078119,90,0,0.0
930,Sell,500,68.4928807079,79,1,0.0
931,Buy,4500,68.1429420301,43,0,2930.1465072924
932,Sell,500,67.7432771221,49,1,0.0
933,Sell,700,68.5178370434,48,1,0.0
934,Buy,7500,67.7654822914,85,0,5760.0659947699
935,Sell,500,68.4894711507,86,1,0.0
936,Sell,700,67.8083283618,53,1,0.0
937,Sell,600,67.542281617,82,1,0.0
938,Sell,4400,68.1478326068,65,0,0.0
939,Buy,5500,67.743064864,48,0,3251.667113472
940,Sell,300,68.4348051577,60,1,0.0
941,Sell,300,67.7508928919,44,1,0.0
942,Sell,5200,67.9380641496,96,0,0.0
943,Sell,6000,67.3863602427,56,0,0.0
944,Sell,4000,68.0948476871,96,0,0.0
945,Buy,8000,68.3362162008,99,0,6765.2854038772
946,Buy,7500,67.9340156014,70,0,4755.3810920999
947,Sell,500,67.8165868232,73,1,0.0
948,Sell,400,68.3666384438,69,1,0.0
949,Buy,4500,68.2563497398,75,0,5119.2262304881
950,Sell,600,68.3764038368,44,1,0.0
951,Buy,6000,68.9293401862,45,0,3101.8203083808
952,Buy,5500,67.8864333906,76,0,5159.3689376838
953,Sell,700,68.1785681053,78,1,0.0
954,Sell,500,67.896983725,46,1,0.0
955,Sell,500,68.3316215196,81,1,0.0
956,Buy,6000,68.0359130595,61,0,4150.1906966266
957,Sell,600,68.1479297305,67,1,0.0
958,Buy,8500,68.5762133126,96,0,6583.3164780122
959,Sell,600,68.1278405373,67,1,0.0
960,Sell,500,68.1555903463,87,1,0.0
961,Sell,400,67.9916579646,43,1,0.0
962,Sell,6000,68.5112950691,59,0,0.0
963,Sell,300,68.2315346179,58,1,0.0
964,Sell,4400,67.9250222884,83,0,0.0
965,Sell,600,68.2197042492,81,1,0.0
966,Buy,6000,68.076986399,90,0,6126.9287759131
967,Sell,300,67.907665946,96,1,0.0
968,Sell,4000,67.2828375848,44,0,0.0
969,Sell,600,67.9606302378,72,1,0.0
970,Buy,4500,68.3574338069,84,0,5742.0244397817
971,Sell,300,68.0985746581,80,1,0.0
972,Buy,5000,68.5994215961,70,0,4801.9595117246
973,Buy,4000,67.9405004844,52,0,3532.90602519
974,Sell,600,68.1721774544,68,1,0.0
975,Sell,700,68.1253869993,51,1,0.0
976,Sell,700,68.3060677654,90,1,0.0
977,Sell,400,68.2052525738,57,1,0.0
978,Sell,6000,67.68697225,71,0,0.0
979,Sell,5200,67.9488190673,46,0,0.0
980,Sell,6000,67.9823937695,60,0,0.0
981,Sell,400,68.0460511128,86,1,0.0
982,Buy,5500,67.8626062776,70,0,4750.3824394307
983,Sell,700,68.0583529439,68,1,0.0
984,Sell,500,67.6036342522,84,1,0.0
985,Sell,600,68.3951212654,80,1,0.0
986,Sell,400,68.6518559772,79,1,0.0
987,Buy,9000,68.3284341978,85,0,5807.9169068145
988,Sell,400,67.8115705327,61,1,0.0
989,Sell,300,67.6091817956,94,1,0.0
990,Buy,8000,68.1897480086,95,0,6478.0260608177
991,Sell,500,67.792704868,94,1,0.0
992,Sell,400,68.3299943911,94,1,0.0
993,Sell,4800,68.3841123319,59,0,0.0
994,Sell,700,68.0509752043,64,1,0.0
995,Buy,4500,67.9210476512,47,0,3192.289239607
996,Sell,400,67.5230874489,71,1,0.0
997,Sell,4400,68.3511515336,82,0,0.0
998,Buy,7500,67.7424473063,57,0,3861.319496459
999,Buy,4500,68.2908278475,73,0,4985.2304328655
1000,Sell,4000,68.6477655977,83,0,0.0
1001,Buy,6000,67.7822313124,78,0,5287.0140423645
1002,Sell,500,68.2659886298,74,1,0.0
1003,Sell,300,67.9794565594,57,1,0.0
1004,Buy,5000,67.9745426737,67,0,4554.2943591349
1005,Sell,4400,68.125350014,84,0,0.0
1006,Sell,600,68.3846525608,50,1,0.0
1007,Sell,400,68.222707574,87,1,0.0
1008,Buy,9000,68.3352180275,75,0,5125.1413520638
1009,Sell,4400,68.549387959,80,0,0.0
1010,Sell,500,68.1810550151,60,1,0.0
1011,Sell,700,68.5974761047,93,1,0.0
1012,Sell,400,67.9753907935,76,1,0.0
1013,Sell,5600,68.0794315216,73,0,0.0
1014,Sell,400,68.2935291367,45,1,0.0
1015,Sell,700,67.5832589801,99,1,0.0
1016,Buy,9000,68.2298957278,97,0,6618.2998855954
1017,Sell,400,68.3657696398,50,1,0.0
1018,Buy,7500,67.6784177819,63,0,4263.7403202617
1019,Buy,7500,68.1362791889,92,0,6268.5376853751
1020,Sell,300,68.3261133536,60,1,0.0
1021,Sell,400,68.0381875335,60,1,0.0
1022,Buy,4000,67.7973010156,52,0,3525.4596528106
1023,Sell,400,68.1313870324,86,1,0.0
1024,Sell,600,67.6237605305,49,1,0.0
1025,Sell,300,68.3234219078,80,1,0.0
1026,Sell,500,67.990130936,90,1,0.0
1027,Buy,8500,67.5364269261,93,0,6280.8877041308
1028,Sell,700,67.5736465196,53,1,0.0
1029,Sell,700,68.0775009273,67,1,0.0
1030,Sell,300,68.2205332964,88,1,0.0
1031,Buy,9000,68.2101798609,54,0,3683.3497124861
1032,Buy,6500,68.1532934781,83,0,5656.7233586852
1033,Sell,700,67.8692921753,76,1,0.0
1034,Sell,300,68.3343156831,78,1,0.0
1035,Buy,7500,68.3277032107,97,0,6627.7872114385
1036,Sell,4800,68.2768843471,69,0,0.0
1037,Sell,500,67.8159892158,63,1,0.0
1038,Buy,9000,67.977804288,43,0,2923.0455843855
1039,Sell,400,67.5990567219,46,1,0.0
1040,Sell,600,67.8090877488,85,1,0.0
1041,Sell,300,67.6782238898,84,1,0.0
1042,Sell,600,68.255804326,55,1,0.0
1043,Sell,700,67.8101174625,66,1,0.0
1044,Sell,600,68.2492487761,65,1,0.0
1045,Sell,600,67.8308604941,43,1,0.0
1046,Sell,700,68.1757066748,43,1,0.0
1047,Buy,4500,68.5668935824,82,0,5622.4852737597
1048,Buy,6000,67.7844310056,70,0,4744.9101703948
1049,Sell,600,67.8309153625,40,1,0.0
1050,Sell,300,68.9345125192,74,1,0.0
1051,Sell,300,67.7608815021,95,1,0.0
1052,Sell,400,67.7535394158,58,1,0.0
1053,Sell,4400,68.407079881,40,0,0.0
1054,Buy,6500,67.9822674392,54,0,3671.0424417189
1055,Sell,300,68.4453539471,82,1,0.0
1056,Sell,400,68.4179865311,69,1,0.0
1057,Buy,6000,67.9270485952,79,0,5366.2368390185
1058,Sell,300,68.3762889287,71,1,0.0
1059,Sell,300,67.831956985,97,1,0.0
1060,Sell,600,68.0744888814,84,1,0.0
1061,Sell,4800,68.0223947873,78,0,0.0
1062,Sell,600,68.4136682953,41,1,0.0
1063,Sell,500,68.0549644185,95,1,0.0
1064,Sell,400,68.2527805968,75,1,0.0
1065,Sell,300,67.9502007926,95,1,0.0
1066,Sell,300,68.078972146,67,1,0.0
1067,Sell,700,67.6252883047,44,1,0.0
1068,Sell,400,68.1315564576,100,1,0.0
1069,Sell,400,67.7370794845,42,1,0.0
1070,Buy,5000,68.0950833208,73,0,4970.9410824209
1071,Sell,4000,67.812400399,85,0,0.0
1072,Sell,300,67.8210438988,93,1,0.0
1073,Sell,4400,67.9107320765,91,0,0.0
1074,Sell,4000,68.5555534505,92,0,0.0
1075,Sell,300,67.8553463959,57,1,0.0
1076,Buy,4500,67.9212893028,60,0,4075.277358167
1077,Sell,4400,67.5724646939,88,0,0.0
1078,Sell,4800,67.7355371302,93,0,0.0
1079,Buy,6000,67.3991638354,69,0,4650.5423046418
1080,Sell,5600,68.1075070532,73,0,0.0
1081,Sell,500,67.7720479825,47,1,0.0
1082,Buy,7000,67.5095544425,66,0,4455.6305932073
1083,Sell,300,68.0423631245,79,1,0.0
1084,Sell,6000,68.1020008251,50,0,0.0
1085,Sell,400,68.2040583573,78,1,0.0
1086,Sell,500,67.6307618901,52,1,0.0
1087,Buy,4000,67.7894586931,63,0,4270.7358976647
1088,Sell,400,68.1438253068,68,1,0.0
1089,Buy,5500,68.0111911182,97,0,6597.0855384615
1090,Sell,700,67.8641561509,54,1,0.0
1091,Sell,700,68.0144817817,52,1,0.0
1092,Sell,500,68.1494225051,75,1,0.0
1093,Sell,6000,67.8722453327,73,0,0.0
1094,Sell,5200,68.2365900972,89,0,0.0
1095,Sell,400,68.4188163162,96,1,0.0
1096,Sell,500,68.5195776489,86,1,0.0
1097,Buy,7500,68.4187216142,96,0,6568.1972749611
1098,Buy,5000,68.1390739195,77,0,5246.708691803
1099,Sell,400,67.8853028104,100,1,0.0
1100,Sell,4000,68.101838274,50,0,0.0
1101,Sell,4800,68.0709445123,71,0,0.0
1102,Sell,4800,67.6568368765,58,0,0.0
1103,Buy,4500,67.9379510332,77,0,5231.2222295532
1104,Sell,300,68.3546419332,57,1,0.0
1105,Sell,500,67.5746682291,44,1,0.0
1106,Sell,6000,67.4430874936,82,0,0.0
1107,Buy,4000,68.0216133635,89,0,6053.9235893553
1108,Sell,4400,68.1857401017,90,0,0.0
1109,Sell,300,67.874838633,43,1,0.0
1110,Sell,4400,68.2236240806,50,0,0.0
1111,Sell,700,68.02305844,58,1,0.0
1112,Sell,5600,67.8697539194,60,0,0.0
1113,Sell,6000,67.9759248153,90,0,0.0
1114,Sell,300,67.6938515605,81,1,0.0
1115,Sell,400,67.9138059014,47,1,0.0
1116,Sell,6000,68.2132531433,78,0,0.0
1117,Buy,6000,67.8209937487,80,0,5425.6794998925
1118,Sell,6000,68.058135003,93,0,0.0
1119,Sell,600,68.2522123047,74,1,0.0
1120,Sell,4800,67.9717281365,73,0,0.0
1121,Sell,700,67.6387932128,83,1,0.0
1122,Sell,6000,67.9899479233,69,0,0.0
1123,Sell,500,67.6514088759,98,1,0.0
1124,Sell,300,68.4905574719,74,1,0.0
1125,Sell,400,68.4427806538,94,1,0.0
1126,Sell,5200,67.3602376994,91,0,0.0
1127,Sell,5200,67.8196239139,77,0,0.0
1128,Buy,5500,68.2935106445,75,0,5122.0132983396
1129,Sell,500,67.2623573681,52,1,0.0
1130,Sell,700,67.8380622246,90,1,0.0
1131,Sell,400,68.2410401449,68,1,0.0
1132,Sell,700,68.4591416044,93,1,0.0
1133,Sell,300,68.0138987921,44,1,0.0
1134,Sell,6000,67.3955989522,69,0,0.0
1135,Buy,7000,68.487219477,77,0,5273.5158997255
1136,Sell,4000,68.187435972,78,0,0.0
1137,Sell,700,67.9716624028,94,1,0.0
1138,Buy,8000,67.6571781579,79,0,5344.9170744712
1139,Sell,400,68.2271496035,85,1,0.0
1140,Buy,5500,67.8757936076,92,0,6244.5730119014
1141,Sell,500,67.9965592466,97,1,0.0
1142,Sell,600,68.4033734286,53,1,0.0
1143,Sell,300,68.2470017357,65,1,0.0
1144,Sell,300,68.0432712462,65,1,0.0
1145,Buy,4000,68.0214648678,71,0,4829.5240056173
1146,Sell,300,68.017054491,54,1,0.0
1147,Buy,5000,67.6922852177,80,0,5415.3828174198
1148,Buy,5000,67.9604499455,73,0,4961.1128460228
1149,Sell,300,68.3846210479,44,1,0.0
1150,Buy,4000,67.663321703,67,0,4533.4425540996
1151,Sell,400,67.6579451483,56,1,0.0
