ID,Type,Amount,Price,RP,Smallsell,PV
578,Sell,700,67.7841334317,84,1,0.0
579,Sell,6000,68.604667543,80,0,0.0
580,Sell,300,67.7176143784,86,1,0.0
581,Buy,6000,68.2415439404,68,0,4640.4249879492
582,Sell,600,67.8578741014,97,1,0.0
583,Sell,4000,68.1282130074,80,0,0.0
584,Sell,500,68.3050915119,67,1,0.0
585,Sell,600,68.1326304643,55,1,0.0
586,Sell,400,67.8523334764,100,1,0.0
587,Sell,300,68.1429706837,90,1,0.0
588,Buy,8500,67.8940129999,97,0,6585.719260991
589,Sell,500,67.5312112759,80,1,0.0
590,Sell,700,68.0967349797,84,1,0.0
591,Sell,500,67.3783408598,97,1,0.0
592,Sell,300,67.9193431918,60,1,0.0
593,Sell,700,68.1820232914,41,1,0.0
594,Sell,700,68.3219091122,58,1,0.0
595,Sell,5200,67.8249600954,93,0,0.0
596,Sell,4400,67.7434759366,76,0,0.0
597,Sell,600,67.9853180422,75,1,0.0
598,Sell,6000,68.0441090321,59,0,0.0
599,Sell,400,68.0539703809,65,1,0.0
600,Sell,500,67.9289668057,100,1,0.0
601,Sell,700,68.0452405536,68,1,0.0
602,Sell,300,67.5227037402,58,1,0.0
603,Sell,700,68.1418670041,62,1,0.0
604,Sell,600,67.775699907,92,1,0.0
605,Sell,300,67.8810591889,96,1,0.0
606,Sell,400,68.1743856294,55,1,0.0
607,Sell,300,67.8866367313,100,1,0.0
608,Buy,8000,67.9533284787,74,0,5028.546307422
609,Sell,500,68.1198369467,80,1,0.0
610,Sell,5200,67.9900631007,58,0,0.0
611,Sell,700,68.0360865324,72,1,0.0
612,Sell,300,67.5676618686,85,1,0.0
613,Sell,400,68.090424409,100,1,0.0
614,Sell,4400,67.5486666078,89,0,0.0
615,Buy,5500,68.4689115493,73,0,4998.2305430953
616,Sell,500,68.2603887988,71,1,0.0
617,Sell,5600,67.9151384957,97,0,0.0
618,Buy,4000,68.3580574123,55,0,3759.6931576762
619,Sell,4800,68.0520252724,45,0,0.0
620,Sell,4400,67.6824793239,58,0,0.0
621,Buy,8500,68.284295761,84,0,5735.8808439258
622,Sell,500,67.7418385403,71,1,0.0
623,Sell,700,68.3164120295,98,1,0.0
624,Sell,300,68.1879926046,53,1,0.0
625,Sell,500,67.9614166842,83,1,0.0
626,Buy,8000,67.8775329805,63,0,4276.284577769
627,Sell,400,67.8831188312,72,1,0.0
628,Sell,300,68.2132652404,100,1,0.0
629,Sell,700,67.8181562633,90,1,0.0
630,Sell,500,67.6234552799,58,1,0.0
631,Sell,700,67.9350871456,71,1,0.0
632,Sell,4400,67.8726466034,94,0,0.0
633,Sell,600,68.4291418239,71,1,0.0
634,Sell,400,68.3746866632,89,1,0.0
635,Buy,8000,67.9900710348,77,0,5235.2354696774
636,Buy,7500,67.5909975603,82,0,5542.4617999415
637,Sell,5600,67.3177408681,46,0,0.0
638,Sell,700,67.5553553905,82,1,0.0
639,Sell,400,67.7333148892,58,1,0.0
640,Sell,600,67.6567298206,74,1,0.0
641,Buy,5000,68.4065121096,69,0,4720.0493355624
642,Buy,9000,68.1297606498,100,0,6812.9760649813
643,Sell,5600,68.1612510195,60,0,0.0
644,Sell,4400,68.1032031797,60,0,0.0
645,Sell,700,68.3755062413,47,1,0.0
646,Sell,400,68.097720498,90,1,0.0
647,Sell,500,68.5998172665,40,1,0.0
648,Sell,600,68.5232617565,89,1,0.0
649,Buy,4500,68.0637385491,57,0,3879.6330973001
650,Sell,600,67.9248768894,79,1,0.0
651,Buy,8500,67.6336018547,98,0,6628.092981765
652,Sell,300,67.6717229758,77,1,0.0
653,Sell,700,67.6211188262,84,1,0.0
654,Buy,8000,67.8296022299,91,0,6172.4938029197
655,Buy,7500,67.707741084,75,0,5078.0805812989
656,Sell,4400,67.5011621255,91,0,0.0
657,Sell,4000,67.7359077252,60,0,0.0
658,Sell,4800,67.8310101977,85,0,0.0
659,Sell,700,67.9071471773,60,1,0.0
660,Sell,700,67.9697361841,66,1,0.0
661,Sell,700,67.662621828,69,1,0.0
662,Buy,7500,68.1831219039,79,0,5386.4666304092
663,Sell,600,68.4229487059,54,1,0.0
664,Sell,400,68.1576890373,74,1,0.0
665,Sell,300,67.9314521204,100,1,0.0
666,Sell,600,67.9172744621,80,1,0.0
667,Sell,4400,68.1899217144,95,0,0.0
668,Sell,600,68.3981937487,50,1,0.0
669,Sell,400,67.9902820232,60,1,0.0
670,Buy,4000,68.1926073132,82,0,5591.7937996826
671,Sell,700,67.8889657059,44,1,0.0
672,Sell,400,68.1481026829,62,1,0.0
673,Sell,400,68.1349092906,46,1,0.0
674,Sell,4000,67.8514411813,83,0,0.0
675,Sell,400,67.9951919618,97,1,0.0
676,Sell,5600,68.3870503171,75,0,0.0
677,Sell,300,67.7867103061,48,1,0.0
678,Sell,600,67.9790652706,95,1,0.0
679,Sell,300,67.7675107765,53,1,0.0
680,Sell,500,68.5595507768,45,1,0.0
681,Buy,5000,67.8918937528,62,0,4209.2974126733
682,Sell,600,68.2655397257,76,1,0.0
683,Sell,700,68.3636621945,65,1,0.0
684,Sell,300,67.7168471383,94,1,0.0
685,Sell,4400,68.3352924466,44,0,0.0
686,Sell,600,67.5011843089,40,1,0.0
687,Buy,9000,69.0,84,0,5796.0
688,Sell,4400,68.5198954202,80,0,0.0
689,Sell,600,68.3305433524,78,1,0.0
690,Sell,600,67.5609148878,64,1,0.0
691,Buy,6000,68.0982488537,84,0,5720.2529037106
692,Sell,300,67.9490211813,82,1,0.0
693,Buy,9000,67.9569438604,40,0,2718.277754415
694,Sell,500,67.8924098781,76,1,0.0
695,Sell,400,68.1317751594,73,1,0.0
696,Sell,6000,68.3731914148,65,0,0.0
697,Sell,500,67.8869388117,40,1,0.0
698,Sell,5200,68.2373818687,42,0,0.0
699,Sell,400,68.1540904945,96,1,0.0
700,Sell,300,67.8144577791,52,1,0.0
701,Sell,600,67.6256945556,46,1,0.0
702,Sell,600,67.6910183926,68,1,0.0
703,Buy,6500,68.0725311257,81,0,5513.8750211818
704,Sell,600,68.3378336428,94,1,0.0
705,Sell,700,67.655158966,42,1,0.0
706,Buy,5000,67.7976822615,62,0,4203.4563002109
707,Buy,4000,67.9723661683,64,0,4350.2314347734
708,Sell,4000,68.5837980877,55,0,0.0
709,Sell,6000,68.2618902173,80,0,0.0
710,Sell,700,68.5064616654,93,1,0.0
711,Sell,700,68.2706472986,60,1,0.0
712,Buy,4500,68.4560721911,40,0,2738.2428876454
713,Sell,6000,67.7497328338,46,0,0.0
714,Sell,400,68.3065554199,60,1,0.0
715,Sell,5200,67.7144057044,69,0,0.0
716,Sell,600,67.6015028352,48,1,0.0
717,Sell,700,67.7906280498,72,1,0.0
718,Sell,300,67.9467062391,82,1,0.0
719,Sell,500,68.1591672521,80,1,0.0
720,Sell,500,67.9366354181,98,1,0.0
721,Sell,500,68.2774599229,90,1,0.0
722,Buy,8000,68.0147636846,86,0,5849.2696768771
723,Sell,4400,68.3180898035,48,0,0.0
724,Sell,6000,68.1438865647,49,0,0.0
725,Sell,500,68.0269231509,60,1,0.0
726,Sell,400,67.9764158581,96,1,0.0
727,Buy,8000,68.4171177212,46,0,3147.1874151773
728,Buy,9000,68.3691509796,93,0,6358.3310411051
729,Sell,500,67.6419408663,69,1,0.0
730,Sell,4000,67.6923440469,92,0,0.0
731,Sell,300,67.6165420302,95,1,0.0
732,Sell,5600,67.9975390578,60,0,0.0
733,Buy,4000,67.4026082455,75,0,5055.1956184119
734,Sell,600,67.9934298846,72,1,0.0
735,Buy,7500,67.5771761224,62,0,4189.7849195876
736,Sell,4400,67.955986575,40,0,0.0
737,Sell,600,68.0720462527,43,1,0.0
738,Sell,500,67.7382679059,81,1,0.0
739,Sell,4800,67.9488749779,49,0,0.0
740,Sell,500,67.7531900905,71,1,0.0
741,Sell,700,67.8406103947,58,1,0.0
742,Sell,6000,68.0561290997,46,0,0.0
743,Sell,700,68.1511818113,93,1,0.0
744,Sell,4000,68.1382450621,51,0,0.0
745,Sell,600,67.8912553844,53,1,0.0
746,Sell,500,67.5317107961,97,1,0.0
747,Sell,4400,67.9083030252,57,0,0.0
748,Sell,500,68.0076823871,92,1,0.0
749,Sell,700,67.7164998507,80,1,0.0
750,Sell,700,68.1600031759,54,1,0.0
751,Buy,6000,67.9399036719,62,0,4212.2740276591
752,Sell,500,68.2785132171,59,1,0.0
753,Sell,700,67.8466779433,79,1,0.0
754,Sell,400,67.9162653327,91,1,0.0
755,Sell,600,68.4042739742,92,1,0.0
756,Sell,600,67.8326956472,57,1,0.0
757,Sell,300,68.3749513511,55,1,0.0
758,Sell,500,68.4759281997,48,1,0.0
759,Sell,600,67.778589837,78,1,0.0
760,Sell,300,67.9896856053,73,1,0.0
761,Sell,700,67.7960098948,97,1,0.0
762,Sell,400,68.3188833799,65,1,0.0
763,Sell,300,67.8983806021,94,1,0.0
764,Sell,4000,68.2695170118,50,0,0.0
765,Sell,400,68.2223632894,96,1,0.0
766,Sell,700,68.1318652892,89,1,0.0
767,Sell,500,67.3066642481,53,1,0.0
768,Sell,4400,67.7950379756,80,0,0.0
769,Sell,600,68.0329173007,100,1,0.0
770,Sell,400,67.7218819873,80,1,0.0
771,Sell,600,67.5823298314,76,1,0.0
772,Sell,6000,68.0632626735,73,0,0.0
773,Buy,6500,67.5837854902,47,0,3176.4379180396
774,Sell,4800,68.3361212803,93,0,0.0
775,Sell,700,68.1413676588,97,1,0.0
776,Buy,6500,68.2990217527,61,0,4166.240326912
777,Sell,4800,68.124947632,70,0,0.0
778,Sell,700,67.9396385812,91,1,0.0
779,Sell,700,67.9556961572,59,1,0.0
780,Buy,8500,67.7866837944,100,0,6778.6683794394
781,Buy,4000,68.0974715351,94,0,6401.1623242988
782,Sell,400,68.1966989164,41,1,0.0
783,Sell,700,68.2533195889,88,1,0.0
784,Sell,500,67.7021710903,41,1,0.0
785,Buy,5500,68.0035170771,56,0,3808.1969563167
786,Sell,300,67.7480673622,62,1,0.0
787,Sell,700,68.1007976565,73,1,0.0
788,Buy,7000,68.0687802256,88,0,5990.0526598488
789,Sell,600,67.7990939643,51,1,0.0
790,Sell,500,67.6216283706,59,1,0.0
791,Sell,600,68.0309308145,83,1,0.0
792,Sell,5600,67.7284535575,83,0,0.0
793,Buy,9000,68.5315077472,52,0,3563.6384028557
794,Sell,600,67.8586445497,77,1,0.0
795,Sell,600,67.7123778194,88,1,0.0
796,Sell,400,67.9988172478,89,1,0.0
797,Sell,300,68.1927320905,54,1,0.0
798,Sell,500,67.2322889173,47,1,0.0
799,Buy,5500,68.6004957404,49,0,3361.4242912786
800,Buy,6000,68.1320832885,63,0,4292.3212471773
801,Sell,600,67.4655890556,58,1,0.0
802,Buy,9000,68.1082769795,68,0,4631.3628346042
803,Sell,700,68.0243612735,81,1,0.0
804,Sell,600,68.2778823309,67,1,0.0
805,Sell,400,68.2526095533,42,1,0.0
806,Sell,4800,67.913747028,46,0,0.0
807,Buy,5000,68.102297893,51,0,3473.217192544
808,Buy,7000,68.0330671952,99,0,6735.2736523211
809,Sell,400,68.0252911641,73,1,0.0
810,Sell,4800,67.7668270013,60,0,0.0
811,Sell,300,67.8849763731,74,1,0.0
812,Sell,400,67.7808034216,76,1,0.0
813,Sell,4400,68.1654755311,81,0,0.0
814,Sell,700,67.8516935261,96,1,0.0
815,Sell,700,67.9481099716,63,1,0.0
816,Sell,500,68.3355422401,43,1,0.0
817,Sell,600,68.6166030718,77,1,0.0
818,Sell,500,67.6056294584,100,1,0.0
819,Buy,6500,67.9723110537,66,0,4486.1725295409
820,Sell,500,67.8748904679,89,1,0.0
821,Sell,600,68.0463926143,79,1,0.0
822,Sell,6000,68.268476034,58,0,0.0
823,Sell,400,68.1579480962,82,1,0.0
824,Sell,5600,68.3563924024,66,0,0.0
825,Sell,700,67.2977013395,59,1,0.0
826,Sell,500,68.304195061,80,1,0.0
827,Sell,700,68.8822213672,86,1,0.0
828,Sell,5600,67.9379185336,89,0,0.0
829,Sell,4400,67.4513615587,80,0,0.0
830,Sell,400,67.7148078194,65,1,0.0
831,Sell,5200,67.7563952128,43,0,0.0
832,Buy,7500,67.5340162704,74,0,4997.5172040066
833,Sell,700,68.1740996329,76,1,0.0
834,Buy,7000,67.731758098,42,0,2844.7338401144
835,Buy,9000,67.6783073107,100,0,6767.8307310739
836,Sell,400,68.5448965388,58,1,0.0
837,Sell,500,68.3986094963,41,1,0.0
838,Sell,600,68.5317957865,60,1,0.0
839,Sell,400,68.067977146,54,1,0.0
840,Sell,6000,67.955423079,52,0,0.0
841,Sell,500,67.5737538831,77,1,0.0
842,Buy,8000,67.7380780568,83,0,5622.2604787148
843,Buy,7500,68.1234665078,54,0,3678.6671914191
844,Sell,700,68.5121604555,69,1,0.0
845,Sell,700,67.7434044429,92,1,0.0
846,Sell,4000,68.3482653247,47,0,0.0
847,Sell,700,67.999332315,79,1,0.0
848,Sell,6000,67.7283454589,67,0,0.0
849,Sell,700,67.7507697402,51,1,0.0
850,Sell,600,68.2484185203,47,1,0.0
851,Sell,300,68.1851313201,85,1,0.0
852,Sell,700,67.3094734146,95,1,0.0
853,Buy,5500,68.2878491856,40,0,2731.5139674247
854,Sell,300,67.7078994689,51,1,0.0
855,Sell,500,67.8346717274,55,1,0.0
856,Buy,5000,67.7257547121,74,0,5011.7058486977
857,Sell,4400,68.3161908345,81,0,0.0
858,Sell,400,67.6490357955,60,1,0.0
859,Sell,500,67.2477598463,59,1,0.0
860,Buy,6500,68.0406815913,76,0,5171.0918009352
861,Sell,5600,67.4133428602,95,0,0.0
862,Sell,600,67.7710513028,97,1,0.0
863,Sell,700,67.8681901856,95,1,0.0
864,Sell,400,67.9614688211,87,1,0.0
865,Sell,500,67.8313211429,41,1,0.0
866,Sell,400,68.2442588872,89,1,0.0
867,Sell,300,67.6375751298,92,1,0.0
868,Sell,400,68.0472053745,63,1,0.0
869,Buy,5500,67.9842961282,61,0,4147.042063822
870,Sell,400,67.8582004857,100,1,0.0
871,Buy,6500,67.7598111538,95,0,6437.1820596105
872,Sell,600,68.362682087,65,1,0.0
873,Sell,600,67.9783353102,88,1,0.0
874,Sell,400,68.2770996932,80,1,0.0
875,Sell,500,67.9549707724,95,1,0.0
876,Sell,5600,68.1560135891,49,0,0.0
877,Sell,600,68.1670800725,86,1,0.0
878,Sell,700,67.9932291426,59,1,0.0
879,Buy,7000,68.1769076118,90,0,6135.9216850608
880,Sell,600,67.5581137436,100,1,0.0
881,Sell,700,67.700747351,94,1,0.0
882,Sell,300,68.1675414334,87,1,0.0
883,Sell,600,68.2012080308,60,1,0.0
884,Sell,300,68.327135477,55,1,0.0
885,Buy,6000,67.7547718852,67,0,4539.569716307
886,Sell,300,68.2497166191,43,1,0.0
887,Buy,7500,67.6486505773,50,0,3382.4325288672
888,Buy,8500,68.454155197,95,0,6503.1447437163
889,Sell,5600,68.0595441848,80,0,0.0
890,Sell,300,67.9475316567,63,1,0.0
891,Buy,5000,67.7675783126,40,0,2710.7031325034
892,Buy,8000,67.8119235267,74,0,5018.0823409728
893,Buy,6500,67.4093628988,46,0,3100.8306933455
894,Sell,300,68.5297718079,93,1,0.0
895,Buy,4500,68.1556388976,47,0,3203.3150281893
896,Sell,4800,68.6146180014,80,0,0.0
897,Sell,300,68.1495806938,82,1,0.0
898,Sell,300,68.0820946369,72,1,0.0
899,Sell,700,68.1523687439,67,1,0.0
900,Sell,400,67.9551311306,93,1,0.0
901,Sell,700,68.3885022903,88,1,0.0
902,Sell,6000,68.4681471584,70,0,0.0
903,Sell,300,68.1901642124,87,1,0.0
904,Buy,8000,67.9085168741,47,0,3191.7002930816
905,Sell,4800,68.0195692645,81,0,0.0
906,Sell,300,68.0864712024,82,1,0.0
907,Sell,600,68.4532455407,89,1,0.0
908,Buy,7000,67.6999222862,65,0,4400.4949486008
909,Sell,700,68.2692664255,92,1,0.0
910,Sell,5200,68.2933990013,98,0,0.0
911,Sell,600,67.3215338507,83,1,0.0
912,Sell,4400,67.4420041038,78,0,0.0
913,Sell,500,67.2582536322,65,1,0.0
914,Sell,600,67.0607901653,46,1,0.0
915,Sell,4800,68.1152735033,48,0,0.0
916,Sell,5600,67.7495916884,53,0,0.0
917,Sell,300,67.2270467903,79,1,0.0
918,Sell,500,67.7445953643,58,1,0.0
919,Buy,9000,68.0470900615,63,0,4286.9666738751
920,Sell,4800,67.6814559994,56,0,0.0
921,Sell,5600,67.7810408992,49,0,0.0
922,Sell,300,67.7454142399,50,1,0.0
923,Sell,600,67.9484099332,49,1,0.0
924,Sell,5200,68.2011763593,51,0,0.0
925,Sell,5600,67.9072841896,71,0,0.0
926,Buy,5000,67.8727222861,82,0,5565.5632274624
927,Sell,500,67.3479502616,97,1,0.0
928,Sell,6000,68.3110574391,72,0,0.0
929,Sell,700,68.0209455505,93,1,0.0
930,Sell,500,67.9216009838,50,1,0.0
931,Sell,5200,68.1498285797,48,0,0.0
932,Buy,4000,68.0779398945,46,0,3131.5852351476
933,Sell,700,67.9385068541,96,1,0.0
934,Sell,300,67.9549445354,89,1,0.0
935,Sell,4800,67.7482775541,43,0,0.0
936,Buy,5500,67.7588684438,64,0,4336.5675804064
937,Sell,700,67.9926286973,84,1,0.0
938,Sell,6000,68.2803665954,96,0,0.0
939,Sell,300,67.9193230487,80,1,0.0
940,Sell,500,68.256034357,84,1,0.0
941,Sell,600,68.1335813656,49,1,0.0
942,Sell,300,67.7444542804,50,1,0.0
943,Sell,4400,67.8478067775,44,0,0.0
944,Sell,700,67.8605510539,93,1,0.0
945,Sell,500,68.0076264142,80,1,0.0
946,Sell,5600,68.2494417107,89,0,0.0
947,Buy,7000,67.9924190297,66,0,4487.4996559571
948,Buy,8500,67.1711412179,80,0,5373.6912974337
949,Sell,400,67.9381764906,98,1,0.0
950,Sell,600,68.4196005847,64,1,0.0
951,Buy,5000,68.014986231,55,0,3740.824242705
952,Sell,500,67.4098364712,87,1,0.0
953,Sell,4000,67.7444741694,59,0,0.0
954,Sell,600,68.0253580867,42,1,0.0
955,Buy,7500,67.7694544957,41,0,2778.5476343224
956,Buy,9000,67.4808646159,73,0,4926.1031169617
957,Sell,4800,68.1557790035,90,0,0.0
958,Sell,6000,68.0136264978,43,0,0.0
959,Sell,600,68.3064654539,60,1,0.0
960,Sell,300,68.1097552897,74,1,0.0
961,Sell,4800,68.3093937241,98,0,0.0
962,Sell,4000,68.191413631,58,0,0.0
963,Sell,300,68.5480829577,81,1,0.0
964,Sell,4400,67.8781706765,88,0,0.0
965,Sell,4400,68.2549121909,60,0,0.0
966,Sell,700,68.0450685189,69,1,0.0
967,Sell,700,67.6942636645,43,1,0.0
968,Buy,7500,67.9466715871,91,0,6183.1471144256
969,Sell,6000,67.6361946606,85,0,0.0
970,Sell,400,68.2154999294,92,1,0.0
971,Sell,600,67.7169419314,93,1,0.0
972,Sell,500,68.5871748518,70,1,0.0
973,Buy,6000,67.3952663049,65,0,4380.6923098207
974,Sell,400,68.0807599538,65,1,0.0
975,Buy,8000,67.8005892603,56,0,3796.8329985785
976,Sell,4000,67.9682865375,83,0,0.0
977,Sell,700,68.0616795791,73,1,0.0
978,Sell,600,67.9850483091,60,1,0.0
979,Sell,500,67.987451231,51,1,0.0
980,Buy,4500,68.5479819546,40,0,2741.9192781857
981,Buy,4000,67.8654478032,57,0,3868.3305247818
982,Sell,600,67.9711054446,44,1,0.0
983,Sell,400,67.888861419,96,1,0.0
984,Sell,300,68.1974091017,74,1,0.0
985,Sell,4000,68.113281754,40,0,0.0
986,Sell,400,68.0403166379,87,1,0.0
987,Sell,4800,67.8595357728,79,0,0.0
988,Sell,4800,68.4153031308,88,0,0.0
989,Buy,9000,68.1345791445,78,0,5314.4971732696
990,Buy,6500,68.2844709319,60,0,4097.068255912
991,Sell,500,67.958469249,58,1,0.0
992,Sell,400,68.429711026,57,1,0.0
993,Sell,700,67.8303234849,49,1,0.0
994,Sell,4000,67.9108453051,94,0,0.0
995,Sell,5600,68.0283776476,54,0,0.0
996,Sell,4400,68.2028068913,50,0,0.0
997,Buy,5000,67.6124478758,57,0,3853.9095289193
998,Sell,400,67.9077344685,53,1,0.0
999,Sell,600,67.6065861983,58,1,0.0
1000,Sell,5600,67.7071975658,66,0,0.0
1001,Sell,300,68.0686891898,52,1,0.0
1002,Sell,4800,67.3543525653,68,0,0.0
1003,Sell,400,68.5476284756,40,1,0.0
1004,Buy,5500,68.0375499911,90,0,6123.3794991988
1005,Buy,5000,68.3275477581,79,0,5397.8762728873
1006,Sell,300,68.1869596089,82,1,0.0
1007,Sell,500,67.9594426963,53,1,0.0
1008,Sell,400,67.945312168,80,1,0.0
1009,Sell,300,67.9394668507,43,1,0.0
1010,Sell,6000,68.1710757135,80,0,0.0
1011,Sell,6000,68.5995978943,93,0,0.0
1012,Sell,5600,68.2950815432,80,0,0.0
1013,Sell,700,68.2471396323,87,1,0.0
1014,Sell,400,67.763646406,61,1,0.0
1015,Buy,7500,68.3584729086,59,0,4033.1499016083
1016,Buy,4000,67.8359282204,67,0,4545.0071907668
1017,Sell,5600,67.7353630131,100,0,0.0
1018,Buy,8500,68.6274733424,72,0,4941.1780806518
1019,Sell,6000,67.419662274,65,0,0.0
1020,Sell,600,67.7684442413,60,1,0.0
1021,Buy,8000,68.1741531148,41,0,2795.1402777049
1022,Sell,4400,68.1165934748,53,0,0.0
1023,Sell,600,68.1582643069,65,1,0.0
1024,Sell,600,68.5053790453,72,1,0.0
1025,Sell,600,68.17812063,63,1,0.0
1026,Buy,8000,68.590990807,54,0,3703.9135035789
1027,Buy,7000,67.0545148244,92,0,6169.0153638422
1028,Sell,600,68.0452142948,59,1,0.0
1029,Sell,4800,67.8445291155,90,0,0.0
1030,Sell,500,68.0082938111,95,1,0.0
1031,Sell,5600,68.5543067581,48,0,0.0
1032,Sell,5200,67.9905628543,98,0,0.0
1033,Sell,5200,67.847050725,76,0,0.0
1034,Sell,4400,67.688056612,92,0,0.0
1035,Sell,500,68.1330032611,78,1,0.0
1036,Sell,5600,68.1262340679,97,0,0.0
1037,Buy,5000,67.9919352206,71,0,4827.4274006609
1038,Sell,4400,67.7283701436,62,0,0.0
1039,Sell,600,67.8249225833,71,1,0.0
1040,Sell,700,68.2968609301,54,1,0.0
1041,Sell,5200,68.872847793,83,0,0.0
1042,Buy,9000,67.8360486387,68,0,4612.8513074284
1043,Sell,400,68.4659343149,85,1,0.0
1044,Buy,9000,67.8760674302,93,0,6312.4742710086
1045,Buy,7500,68.698099756,56,0,3847.0935863379
1046,Sell,700,68.6003538072,99,1,0.0
1047,Sell,5200,67.7457909852,60,0,0.0
1048,Sell,600,68.2078419684,74,1,0.0
1049,Sell,5200,67.9555385361,74,0,0.0
1050,Sell,600,67.6298210361,99,1,0.0
1051,Sell,500,67.6996550392,91,1,0.0
1052,Sell,4800,68.0244005723,94,0,0.0
1053,Sell,4000,68.03466265,60,0,0.0
1054,Buy,7000,68.1223221348,68,0,4632.3179051694
1055,Sell,400,68.3201981568,62,1,0.0
1056,Sell,4400,68.0239227638,75,0,0.0
1057,Sell,4800,68.3891403962,57,0,0.0
1058,Sell,400,67.417892998,89,1,0.0
1059,Sell,300,68.0295272145,95,1,0.0
1060,Sell,6000,68.2910319875,45,0,0.0
1061,Sell,6000,68.0170784718,79,0,0.0
1062,Sell,600,68.0266107492,70,1,0.0
1063,Sell,300,68.6428308759,79,1,0.0
1064,Sell,500,67.6144349316,78,1,0.0
1065,Sell,400,67.5709318363,80,1,0.0
1066,Sell,300,68.16862297,86,1,0.0
1067,Buy,9000,67.8627085736,67,0,4546.8014744285
1068,Sell,6000,68.0990725981,98,0,0.0
1069,Buy,5500,67.5170516828,81,0,5468.8811863045
1070,Buy,5000,68.2942769142,59,0,4029.3623379401
1071,Sell,300,67.3622113052,42,1,0.0
1072,Buy,9000,68.0932020303,88,0,5992.2017786687
1073,Sell,500,68.050111044,73,1,0.0
1074,Sell,500,67.7937340667,44,1,0.0
1075,Sell,500,68.2293461125,76,1,0.0
1076,Buy,4500,68.3814555435,75,0,5128.6091657643
1077,Sell,5600,67.8090504392,74,0,0.0
1078,Sell,500,68.0985968186,61,1,0.0
1079,Buy,7500,67.7872284951,60,0,4067.2337097075
1080,Sell,500,67.6407201028,89,1,0.0
1081,Buy,6000,68.1011999469,41,0,2792.1491978231
1082,Sell,400,68.3018265876,93,1,0.0
1083,Sell,6000,68.1713885078,42,0,0.0
1084,Sell,400,67.7017781939,55,1,0.0
1085,Sell,300,68.4166056059,44,1,0.0
1086,Sell,700,67.7721747211,90,1,0.0
1087,Sell,300,68.1741136839,76,1,0.0
1088,Sell,500,68.1368348671,68,1,0.0
1089,Sell,300,68.079685754,80,1,0.0
1090,Sell,500,68.0386840031,58,1,0.0
1091,Sell,400,67.972385869,70,1,0.0
1092,Sell,500,68.1125773401,50,1,0.0
1093,Sell,400,68.7691308741,46,1,0.0
1094,Buy,7500,68.2813108718,58,0,3960.3160305666
1095,Sell,500,68.2548899285,52,1,0.0
1096,Buy,4500,68.4223390981,43,0,2942.1605812174
1097,Sell,5200,67.6842056093,74,0,0.0
1098,Sell,5200,68.1272958295,65,0,0.0
1099,Sell,4400,68.024017425,59,0,0.0
1100,Buy,5500,68.3530988135,76,0,5194.8355098251
1101,Buy,7500,67.9972861026,57,0,3875.845307848
1102,Sell,4000,68.2244476242,50,0,0.0
1103,Sell,400,67.8589600018,45,1,0.0
1104,Sell,300,67.7938113234,55,1,0.0
1105,Sell,500,67.9997405389,62,1,0.0
1106,Sell,5200,67.891952721,52,0,0.0
1107,Sell,4800,68.1528648023,93,0,0.0
1108,Sell,300,67.2841507415,85,1,0.0
1109,Sell,600,68.3599775212,45,1,0.0
1110,Sell,600,68.254244706,51,1,0.0
1111,Buy,6000,67.9830946695,60,0,4078.9856801703
1112,Sell,600,67.792056972,62,1,0.0
1113,Sell,300,68.3212972841,68,1,0.0
1114,Sell,600,67.7583266738,47,1,0.0
1115,Sell,300,67.8941632481,76,1,0.0
1116,Sell,500,68.4339401454,68,1,0.0
1117,Sell,5600,67.8091079918,51,0,0.0
1118,Sell,300,67.8829928016,83,1,0.0
1119,Sell,500,67.9955080732,60,1,0.0
1120,Sell,4800,68.2796987147,60,0,0.0
1121,Buy,6500,68.542851674,88,0,6031.770947311
1122,Sell,300,68.2132601013,41,1,0.0
1123,Sell,5600,67.8756115414,72,0,0.0
1124,Sell,400,68.0250113325,68,1,0.0
1125,Sell,4400,68.1485202059,88,0,0.0
1126,Sell,400,67.7337654062,72,1,0.0
1127,Sell,300,68.1115689758,71,1,0.0
1128,Sell,600,68.3553326891,69,1,0.0
1129,Buy,8500,68.2339921945,67,0,4571.6774770319
1130,Buy,9000,67.9642353352,73,0,4961.3891794671
1131,Sell,600,68.1056936137,95,1,0.0
1132,Sell,300,67.963151962,45,1,0.0
1133,Sell,4400,68.1737588613,40,0,0.0
1134,Sell,4400,67.7761753543,91,0,0.0
1135,Sell,500,67.7742807077,55,1,0.0
1136,Sell,300,68.0938658256,87,1,0.0
1137,Sell,600,67.7965159567,43,1,0.0
1138,Sell,400,67.8421708507,85,1,0.0
1139,Sell,400,67.0894553044,42,1,0.0
1140,Sell,4800,67.8903557542,76,0,0.0
1141,Buy,7500,67.7563007287,43,0,2913.5209313348
1142,Sell,300,68.0300608278,93,1,0.0
1143,Sell,300,68.0088149722,75,1,0.0
1144,Sell,6000,67.9383957417,67,0,0.0
1145,Sell,600,67.7832143576,45,1,0.0
1146,Sell,600,67.7584965021,50,1,0.0
1147,Sell,400,67.9109282253,59,1,0.0
1148,Sell,500,68.6454076732,41,1,0.0
1149,Sell,300,68.0932942185,56,1,0.0
1150,Sell,5200,68.1857217132,41,0,0.0
1151,Sell,500,67.5995057905,43,1,0.0
