ID,Type,Amount,Price,RP,Smallsell,PV
578,Buy,9000,67.541221242,45,0,3039.3549558911
579,Sell,600,67.9291770101,54,1,0.0
580,Sell,600,68.1644353343,92,1,0.0
581,Sell,500,68.0155078082,60,1,0.0
582,Sell,600,68.5535245508,62,1,0.0
583,Sell,4800,68.347068326,99,0,0.0
584,Sell,4800,68.4092847907,44,0,0.0
585,Sell,600,67.9448959352,40,1,0.0
586,Sell,400,68.1318571536,91,1,0.0
587,Sell,500,68.5348227289,40,1,0.0
588,Sell,400,68.0463325612,77,1,0.0
589,Sell,700,68.1265710582,62,1,0.0
590,Sell,300,68.2811109511,79,1,0.0
591,Sell,600,67.7176138914,77,1,0.0
592,Sell,400,67.6101856036,71,1,0.0
593,Sell,500,68.1922142595,99,1,0.0
594,Sell,600,68.3766717534,46,1,0.0
595,Sell,300,67.6914607878,72,1,0.0
596,Sell,400,68.4384371055,69,1,0.0
597,Sell,600,68.2815167829,72,1,0.0
598,Buy,7000,67.7522914453,60,0,4065.137486718
599,Sell,500,67.7219981369,59,1,0.0
600,Sell,300,68.025959901,58,1,0.0
601,Sell,5600,67.6227950409,59,0,0.0
602,Buy,9000,67.8684518085,82,0,5565.213048299
603,Sell,400,67.4271274404,47,1,0.0
604,Buy,9000,67.9939259935,59,0,4011.6416336165
605,Sell,6000,67.6696917956,72,0,0.0
606,Buy,6500,67.8970329611,76,0,5160.1745050445
607,Sell,500,67.678433071,62,1,0.0
608,Buy,5000,67.2921407739,72,0,4845.0341357231
609,Sell,6000,68.4964661921,61,0,0.0
610,Sell,500,67.336258733,76,1,0.0
611,Sell,300,67.3653225155,59,1,0.0
612,Sell,700,68.0776170809,98,1,0.0
613,Sell,300,68.1513469571,74,1,0.0
614,Sell,400,67.9334043632,90,1,0.0
615,Buy,5500,68.5400421774,95,0,6511.3040068543
616,Sell,400,67.9571376817,74,1,0.0
617,Sell,600,68.1129319888,69,1,0.0
618,Buy,4500,67.9963201379,51,0,3467.8123270322
619,Sell,700,68.2978133211,80,1,0.0
620,Sell,600,68.0666397798,84,1,0.0
621,Sell,400,67.8041487753,99,1,0.0
622,Sell,600,67.8761940938,95,1,0.0
623,Sell,700,67.8870254448,83,1,0.0
624,Buy,4000,67.854036535,90,0,6106.8632881539
625,Sell,600,68.0812688606,67,1,0.0
626,Sell,400,68.0801851137,92,1,0.0
627,Sell,700,67.9833788252,75,1,0.0
628,Sell,600,67.9009764562,71,1,0.0
629,Sell,700,68.0196073083,68,1,0.0
630,Sell,400,68.2564531803,72,1,0.0
631,Buy,6500,67.8041786655,94,0,6373.5927945543
632,Sell,600,68.2551794941,75,1,0.0
633,Sell,700,67.6243885054,43,1,0.0
634,Sell,700,67.8107845304,74,1,0.0
635,Sell,5600,67.8330759944,93,0,0.0
636,Sell,4800,67.6245081619,68,0,0.0
637,Sell,700,67.5985877135,51,1,0.0
638,Sell,4400,67.9411740239,51,0,0.0
639,Sell,500,67.6848183846,52,1,0.0
640,Buy,9000,67.2976046973,53,0,3566.7730489558
641,Sell,400,68.1328162541,85,1,0.0
642,Sell,6000,67.6592025741,50,0,0.0
643,Sell,300,67.9324807008,98,1,0.0
644,Sell,400,67.9022666981,86,1,0.0
645,Sell,400,68.3221673312,73,1,0.0
646,Buy,8500,67.8324491833,51,0,3459.4549083491
647,Sell,300,68.2575401823,55,1,0.0
648,Sell,300,67.6765481831,77,1,0.0
649,Sell,5200,68.1547824536,60,0,0.0
650,Sell,5600,67.8626342944,98,0,0.0
651,Sell,500,67.8326973922,57,1,0.0
652,Sell,5200,67.4144616978,51,0,0.0
653,Sell,700,68.1536733929,43,1,0.0
654,Sell,600,67.8988113013,82,1,0.0
655,Sell,600,68.0091808214,88,1,0.0
656,Sell,500,67.9082589696,91,1,0.0
657,Sell,300,68.1682871789,70,1,0.0
658,Sell,500,68.1316319573,73,1,0.0
659,Sell,600,67.9041875023,99,1,0.0
660,Sell,400,67.623942099,46,1,0.0
661,Sell,700,67.7605458216,99,1,0.0
662,Sell,5600,68.2928423441,69,0,0.0
663,Buy,8500,67.7363733853,60,0,4064.1824031158
664,Sell,4800,68.3826502366,98,0,0.0
665,Sell,400,68.0852602056,55,1,0.0
666,Sell,500,67.5839233084,66,1,0.0
667,Buy,7000,68.1816416205,58,0,3954.5352139889
668,Sell,400,67.7360316835,55,1,0.0
669,Sell,500,68.1134504151,95,1,0.0
670,Sell,600,68.6393690004,75,1,0.0
671,Sell,4800,67.9970107799,58,0,0.0
672,Sell,5600,68.6031395317,68,0,0.0
673,Sell,700,68.1111987231,50,1,0.0
674,Sell,300,68.4962698715,86,1,0.0
675,Buy,7500,67.7742188202,87,0,5896.3570373573
676,Sell,4800,68.3917385796,93,0,0.0
677,Buy,7000,67.9898263621,79,0,5371.1962826082
678,Buy,6000,67.6032515164,73,0,4935.0373606962
679,Buy,4000,68.6344894848,46,0,3157.1865163021
680,Sell,400,67.6871053671,60,1,0.0
681,Sell,4000,67.9769472641,84,0,0.0
682,Sell,600,67.8234176974,92,1,0.0
683,Sell,400,68.3612950826,80,1,0.0
684,Sell,4800,68.6009058169,69,0,0.0
685,Sell,600,67.3620187499,100,1,0.0
686,Buy,7500,68.258095468,65,0,4436.7762054174
687,Sell,400,68.3665439513,62,1,0.0
688,Sell,700,68.1488594131,53,1,0.0
689,Sell,4800,67.9719182422,86,0,0.0
690,Buy,6000,67.9437319647,79,0,5367.554825215
691,Sell,500,67.8203154765,86,1,0.0
692,Sell,5600,68.5903582282,84,0,0.0
693,Sell,600,68.4742811871,85,1,0.0
694,Sell,4400,67.6475068224,50,0,0.0
695,Sell,500,68.2668650549,72,1,0.0
696,Sell,600,68.3685042398,46,1,0.0
697,Buy,6500,68.242603757,88,0,6005.3491306122
698,Sell,4800,67.870642337,42,0,0.0
699,Sell,500,67.6408450862,89,1,0.0
700,Sell,700,67.4740180031,82,1,0.0
701,Sell,300,67.888314235,77,1,0.0
702,Sell,4000,68.0002593212,43,0,0.0
703,Buy,4500,68.1727635502,71,0,4840.2662120635
704,Sell,600,68.4268845863,77,1,0.0
705,Sell,600,68.2929046024,69,1,0.0
706,Sell,600,68.0587377344,88,1,0.0
707,Sell,500,67.8631207408,97,1,0.0
708,Sell,4000,68.1443469859,54,0,0.0
709,Sell,400,67.5533706353,82,1,0.0
710,Buy,7000,67.6437953096,61,0,4126.2715138877
711,Buy,5000,68.1722528541,93,0,6340.0195154334
712,Sell,600,68.3175105773,49,1,0.0
713,Sell,600,68.4009612756,71,1,0.0
714,Sell,300,67.4770673762,42,1,0.0
715,Sell,400,67.8367375604,96,1,0.0
716,Sell,300,67.9398563028,42,1,0.0
717,Sell,300,67.8208813545,80,1,0.0
718,Buy,7000,67.9333002455,76,0,5162.9308186598
719,Sell,400,67.8823195656,40,1,0.0
720,Sell,500,67.9104582103,43,1,0.0
721,Sell,400,67.899765956,53,1,0.0
722,Sell,700,68.0073957107,54,1,0.0
723,Sell,700,68.2091175705,70,1,0.0
724,Sell,600,67.503199748,90,1,0.0
725,Sell,300,68.0980890674,47,1,0.0
726,Sell,400,68.4455337243,60,1,0.0
727,Sell,600,68.066127981,54,1,0.0
728,Sell,500,68.0332619055,63,1,0.0
729,Buy,5500,68.091033889,56,0,3813.0978977835
730,Sell,600,67.8289518285,47,1,0.0
731,Sell,300,68.3094639454,40,1,0.0
732,Sell,600,67.7622479931,72,1,0.0
733,Buy,5500,68.5036280515,60,0,4110.2176830887
734,Buy,7000,68.1126717048,66,0,4495.43633252
735,Sell,400,68.3165718107,49,1,0.0
736,Sell,300,69.0,68,1,0.0
737,Sell,500,68.3223123557,60,1,0.0
738,Sell,4800,68.0110038298,69,0,0.0
739,Sell,400,67.9977811749,81,1,0.0
740,Sell,600,67.863779649,72,1,0.0
741,Buy,6000,67.7935813134,67,0,4542.1699480001
742,Sell,300,67.20457121,41,1,0.0
743,Sell,500,67.9216578045,94,1,0.0
744,Sell,400,67.6639853135,60,1,0.0
745,Sell,500,68.6617166065,76,1,0.0
746,Sell,5200,68.084028513,64,0,0.0
747,Sell,500,68.151515896,52,1,0.0
748,Sell,4400,68.3166060057,60,0,0.0
749,Sell,6000,67.941022579,41,0,0.0
750,Sell,400,67.6626372279,91,1,0.0
751,Sell,600,68.6069616067,96,1,0.0
752,Sell,500,67.9272816823,81,1,0.0
753,Sell,400,68.1928425491,58,1,0.0
754,Sell,4800,67.5226312788,50,0,0.0
755,Sell,700,68.1923284111,45,1,0.0
756,Sell,700,68.0618489197,63,1,0.0
757,Buy,7000,67.5191860663,46,0,3105.882559048
758,Sell,300,68.065962514,70,1,0.0
759,Sell,600,68.1527338703,86,1,0.0
760,Sell,600,67.8940686918,50,1,0.0
761,Sell,500,68.4603337016,53,1,0.0
762,Sell,700,68.2436757118,60,1,0.0
763,Sell,600,68.3135068999,77,1,0.0
764,Sell,400,67.6816106872,69,1,0.0
765,Sell,600,68.2126125927,96,1,0.0
766,Sell,4800,68.4683971386,68,0,0.0
767,Sell,400,67.8735517161,53,1,0.0
768,Sell,400,68.2079910349,44,1,0.0
769,Sell,6000,67.464339693,86,0,0.0
770,Sell,5600,68.1068508541,41,0,0.0
771,Sell,300,67.8412523265,57,1,0.0
772,Sell,500,68.6289238189,53,1,0.0
773,Buy,8500,68.4995258156,74,0,5068.9649103569
774,Sell,5600,68.259236384,62,0,0.0
775,Sell,4400,67.8008857391,82,0,0.0
776,Sell,400,68.3629439492,40,1,0.0
777,Sell,4000,68.3467856257,81,0,0.0
778,Sell,700,68.1618460928,60,1,0.0
779,Sell,400,68.2124704806,97,1,0.0
780,Sell,600,68.2878153852,72,1,0.0
781,Buy,7000,67.5922698676,46,0,3109.2444139103
782,Sell,500,68.5279914327,85,1,0.0
783,Sell,700,67.9184526799,42,1,0.0
784,Buy,8500,68.5025691929,73,0,5000.6875510798
785,Sell,4800,67.8232681538,82,0,0.0
786,Sell,700,67.7320341021,44,1,0.0
787,Sell,300,68.1638509739,85,1,0.0
788,Sell,600,67.3262182107,66,1,0.0
789,Buy,5500,67.6105854068,60,0,4056.6351244109
790,Buy,8000,67.7080859833,87,0,5890.603480548
791,Sell,600,68.2139649128,64,1,0.0
792,Sell,400,68.2266772231,57,1,0.0
793,Sell,300,67.7217231614,86,1,0.0
794,Sell,300,68.0378893833,75,1,0.0
795,Sell,300,68.0247800506,54,1,0.0
796,Sell,600,68.0584953498,95,1,0.0
797,Sell,4400,67.8600803672,93,0,0.0
798,Sell,400,67.5415546578,66,1,0.0
799,Sell,700,68.2502904403,75,1,0.0
800,Sell,300,68.4534601251,93,1,0.0
801,Sell,4400,68.5361003012,57,0,0.0
802,Sell,300,67.7924504643,72,1,0.0
803,Sell,4400,68.5419744989,89,0,0.0
804,Buy,8000,68.3332286733,87,0,5944.9908945799
805,Sell,600,67.7081332456,95,1,0.0
806,Buy,4500,68.1615545563,44,0,2999.1084004773
807,Sell,600,68.278944306,42,1,0.0
808,Sell,600,68.3813306273,88,1,0.0
809,Sell,700,67.5470393247,91,1,0.0
810,Buy,4500,67.8239501048,44,0,2984.2538046121
811,Sell,4000,68.0434481085,75,0,0.0
812,Sell,6000,67.6065205549,92,0,0.0
813,Sell,4000,68.422170847,55,0,0.0
814,Sell,700,68.611729344,56,1,0.0
815,Buy,8000,68.2604202965,60,0,4095.6252177873
816,Sell,500,68.5444816996,84,1,0.0
817,Sell,600,67.6712480409,89,1,0.0
818,Sell,4400,68.2032869836,49,0,0.0
819,Sell,700,68.4700695491,63,1,0.0
820,Sell,400,67.9479583855,77,1,0.0
821,Sell,300,68.39628136,85,1,0.0
822,Buy,6500,67.7890476554,83,0,5626.4909553987
823,Sell,4400,68.3540765932,40,0,0.0
824,Sell,5200,68.3853294086,63,0,0.0
825,Sell,600,68.2059410206,89,1,0.0
826,Sell,6000,67.5347665009,51,0,0.0
827,Sell,6000,67.9778231539,100,0,0.0
828,Sell,500,67.6756654297,61,1,0.0
829,Sell,600,68.5177838697,55,1,0.0
830,Sell,300,68.4229466049,76,1,0.0
831,Sell,600,67.9658947739,73,1,0.0
832,Buy,4500,67.9885363069,79,0,5371.0943682412
833,Buy,7500,68.41016782,68,0,4651.8914117573
834,Buy,6000,68.2487110427,85,0,5801.1404386312
835,Sell,400,67.8660760881,68,1,0.0
836,Sell,4000,67.3853942129,44,0,0.0
837,Sell,500,68.2554902947,62,1,0.0
838,Sell,4000,68.0592642987,84,0,0.0
839,Sell,4800,68.5297793495,51,0,0.0
840,Buy,7500,67.7961153876,60,0,4067.7669232567
841,Buy,8000,68.2683914746,45,0,3072.0776163565
842,Buy,9000,68.0029845021,40,0,2720.1193800833
843,Sell,300,67.6774101137,89,1,0.0
844,Sell,4000,68.0108209757,58,0,0.0
845,Buy,7000,68.2954214779,99,0,6761.2467263142
846,Sell,700,68.0147801812,97,1,0.0
847,Sell,600,67.7730505932,87,1,0.0
848,Sell,4400,68.363202386,91,0,0.0
849,Buy,8000,67.8666930199,66,0,4479.2017393143
850,Sell,5600,67.8228278182,53,0,0.0
851,Buy,8500,67.560808855,66,0,4459.0133844314
852,Sell,400,68.0436354764,44,1,0.0
853,Sell,500,67.5176356539,75,1,0.0
854,Buy,5500,68.2270732293,92,0,6276.8907370984
855,Buy,8000,68.3852907107,83,0,5675.9791289858
856,Sell,4000,68.2322553569,84,0,0.0
857,Sell,700,68.2444545841,87,1,0.0
858,Buy,4000,67.9098727991,61,0,4142.502240745
859,Sell,4400,68.4904479313,42,0,0.0
860,Sell,700,67.6171914495,45,1,0.0
861,Sell,400,67.9848146865,78,1,0.0
862,Sell,4400,68.1266035485,82,0,0.0
863,Sell,300,67.9515885403,51,1,0.0
864,Buy,8000,68.1209507975,63,0,4291.619900242
865,Sell,700,68.0334386101,53,1,0.0
866,Sell,500,68.3828852504,59,1,0.0
867,Buy,4000,67.7282424079,41,0,2776.8579387226
868,Sell,700,68.7340378576,67,1,0.0
869,Buy,7000,68.0231647693,95,0,6462.2006530877
870,Buy,7000,68.137784376,41,0,2793.6491594171
871,Buy,4500,67.5791686409,80,0,5406.3334912712
872,Sell,500,68.0355902085,41,1,0.0
873,Sell,500,67.7785137626,53,1,0.0
874,Sell,6000,67.964536033,85,0,0.0
875,Sell,700,67.8082015507,68,1,0.0
876,Sell,500,67.90805586,55,1,0.0
877,Sell,700,68.1790519999,40,1,0.0
878,Sell,300,68.3881138336,77,1,0.0
879,Sell,300,67.3441843754,57,1,0.0
880,Sell,600,68.1713912572,92,1,0.0
881,Sell,300,67.8095010138,88,1,0.0
882,Buy,8000,67.9989381696,53,0,3603.9437229914
883,Buy,7500,68.3624347941,43,0,2939.5846961472
884,Sell,700,68.2385471155,71,1,0.0
885,Sell,300,67.625037879,68,1,0.0
886,Sell,300,67.9274253123,76,1,0.0
887,Buy,6500,67.4026733501,63,0,4246.3684210543
888,Sell,5200,67.9252339394,89,0,0.0
889,Buy,6500,67.7109703479,50,0,3385.5485173953
890,Sell,5200,68.5091841668,81,0,0.0
891,Buy,6000,68.1037997293,93,0,6333.6533748266
892,Sell,600,67.4793738199,55,1,0.0
893,Sell,300,67.4151059249,77,1,0.0
894,Sell,500,68.3580412946,76,1,0.0
895,Buy,8000,68.192653559,88,0,6000.9535131878
896,Sell,700,67.793652764,57,1,0.0
897,Sell,400,68.1317146333,71,1,0.0
898,Sell,600,67.9761961468,98,1,0.0
899,Sell,700,67.4192049377,96,1,0.0
900,Buy,6500,67.9903017581,67,0,4555.3502177917
901,Sell,500,68.4345323002,41,1,0.0
902,Sell,500,68.44371081,60,1,0.0
903,Sell,4400,67.5307435762,64,0,0.0
904,Sell,5600,67.7116886136,80,0,0.0
905,Sell,400,68.3110260528,91,1,0.0
906,Sell,400,67.8090817422,80,1,0.0
907,Sell,400,67.8567309524,55,1,0.0
908,Sell,400,68.7526333473,90,1,0.0
909,Sell,400,68.6451587137,62,1,0.0
910,Buy,9000,68.019613058,93,0,6325.8240143929
911,Sell,5200,68.081114875,47,0,0.0
912,Sell,600,68.0309875323,80,1,0.0
913,Sell,400,68.3202599509,68,1,0.0
914,Sell,4800,67.8745162847,81,0,0.0
915,Sell,400,68.1511471409,93,1,0.0
916,Sell,500,67.8657826264,48,1,0.0
917,Sell,300,68.0518240567,42,1,0.0
918,Sell,500,68.2032514371,69,1,0.0
919,Sell,700,67.6677867139,60,1,0.0
920,Sell,700,68.3184666125,85,1,0.0
921,Sell,700,67.9791360005,88,1,0.0
922,Buy,7000,68.1233979365,72,0,4904.8846514286
923,Sell,600,68.2376620291,56,1,0.0
924,Buy,6000,67.6963270349,78,0,5280.3135087244
925,Buy,7000,68.0653505798,65,0,4424.2477876891
926,Sell,600,67.5687782437,55,1,0.0
927,Sell,6000,68.2043767747,93,0,0.0
928,Sell,4400,67.7199075013,71,0,0.0
929,Sell,4800,67.7872044194,73,0,0.0
930,Buy,7500,67.9230997787,46,0,3124.462589822
931,Sell,600,68.0076200241,85,1,0.0
932,Sell,5600,67.9138051248,82,0,0.0
933,Sell,700,67.9593631635,66,1,0.0
934,Sell,400,68.1029113682,79,1,0.0
935,Sell,500,68.0309824521,68,1,0.0
936,Buy,4000,67.8326343298,44,0,2984.6359105101
937,Sell,300,67.4832125132,84,1,0.0
938,Sell,4800,67.6368851132,79,0,0.0
939,Sell,700,67.6833083199,74,1,0.0
940,Sell,5600,68.0821200335,64,0,0.0
941,Sell,4000,68.1975966287,77,0,0.0
942,Sell,6000,68.2564458186,45,0,0.0
943,Sell,400,67.790498629,48,1,0.0
944,Sell,4400,67.5434823615,80,0,0.0
945,Sell,600,68.0976279068,75,1,0.0
946,Sell,400,68.2533953694,89,1,0.0
947,Sell,4000,68.3088007588,79,0,0.0
948,Sell,4400,68.3347921176,69,0,0.0
949,Sell,600,67.869205072,83,1,0.0
950,Sell,300,67.8881302901,41,1,0.0
951,Sell,500,67.9894259012,97,1,0.0
952,Sell,500,67.6003472332,50,1,0.0
953,Sell,5200,68.2107605223,67,0,0.0
954,Sell,4400,68.2176612904,54,0,0.0
955,Sell,500,68.439343963,83,1,0.0
956,Sell,5200,68.1139359097,65,0,0.0
957,Sell,5600,67.7441858629,76,0,0.0
958,Sell,6000,67.3880408401,79,0,0.0
959,Sell,700,67.8257482971,75,1,0.0
960,Sell,300,68.4391054966,58,1,0.0
961,Sell,5600,68.1032296232,89,0,0.0
962,Sell,500,67.7534757497,44,1,0.0
963,Sell,300,67.9829083599,65,1,0.0
964,Sell,400,67.4886184119,68,1,0.0
965,Sell,400,68.3750154068,60,1,0.0
966,Buy,8500,68.4789659428,68,0,4656.5696841079
967,Buy,6000,68.1846257212,85,0,5795.693186299
968,Sell,5600,68.0252187368,54,0,0.0
969,Sell,5600,68.0135595135,79,0,0.0
970,Sell,300,68.3810848853,81,1,0.0
971,Sell,5200,68.2640174336,75,0,0.0
972,Sell,300,67.7712284786,40,1,0.0
973,Sell,4000,67.8280372532,43,0,0.0
974,Buy,9000,67.5789307185,100,0,6757.8930718511
975,Sell,300,67.9031998955,41,1,0.0
976,Sell,500,67.7223987391,63,1,0.0
977,Sell,300,67.9225219502,92,1,0.0
978,Sell,700,67.4438635626,72,1,0.0
979,Sell,300,67.9912079222,41,1,0.0
980,Sell,4800,68.2489723038,95,0,0.0
981,Buy,8500,67.558918513,84,0,5674.9491550946
982,Sell,500,67.7492188418,81,1,0.0
983,Sell,600,67.7578284417,44,1,0.0
984,Sell,700,68.2901245825,72,1,0.0
985,Sell,400,68.5205180595,70,1,0.0
986,Sell,400,68.1653293416,86,1,0.0
987,Sell,4000,68.0534156688,71,0,0.0
988,Buy,7500,68.3373402708,74,0,5056.9631800387
989,Buy,8000,67.9688425869,96,0,6525.0088883455
990,Buy,6000,68.5573035774,46,0,3153.6359645587
991,Sell,600,67.9164851455,41,1,0.0
992,Sell,300,68.0817217816,54,1,0.0
993,Sell,700,67.9497900573,45,1,0.0
994,Sell,4400,67.5827456311,69,0,0.0
995,Sell,400,67.9321549772,50,1,0.0
996,Sell,500,68.3516424002,83,1,0.0
997,Sell,5600,68.4265306197,89,0,0.0
998,Buy,9000,68.2048718837,75,0,5115.3653912747
999,Sell,400,67.5437528217,76,1,0.0
