ID,Type,Amount,Price,RP,Smallsell,PV
579,Buy,7500,67.7961651735,80,0,5423.6932138804
580,Sell,400,68.4168274063,98,1,0.0
581,Sell,600,67.4405200269,66,1,0.0
582,Sell,700,67.6561498703,46,1,0.0
583,Buy,6500,67.9764289002,61,0,4146.5621629101
584,Sell,300,68.5342204749,73,1,0.0
585,Sell,4800,68.0835472561,58,0,0.0
586,Buy,8000,67.7110329356,72,0,4875.1943713661
587,Sell,600,67.9431327448,80,1,0.0
588,Sell,4400,67.894847288,63,0,0.0
589,Buy,4500,67.8611552873,72,0,4886.0031806852
590,Sell,300,67.7621655099,67,1,0.0
591,Sell,4400,67.8602612511,58,0,0.0
592,Buy,6000,68.1467942059,80,0,5451.7435364725
593,Sell,300,67.7382640688,45,1,0.0
594,Sell,300,68.0598092359,60,1,0.0
595,Sell,500,67.5742169432,49,1,0.0
596,Sell,4400,67.7890779566,54,0,0.0
597,Sell,400,67.5154153178,45,1,0.0
598,Sell,400,68.390200593,45,1,0.0
599,Sell,300,68.335034537,92,1,0.0
600,Sell,600,67.3365177542,73,1,0.0
601,Buy,7000,67.8555015083,40,0,2714.2200603305
602,Sell,300,67.4069701709,67,1,0.0
603,Sell,600,68.3022990738,97,1,0.0
604,Sell,5200,68.362684977,48,0,0.0
605,Buy,6000,67.4270120638,53,0,3573.6316393836
606,Sell,300,68.0420080814,92,1,0.0
607,Sell,700,67.9548893225,41,1,0.0
608,Sell,400,68.2655968136,40,1,0.0
609,Sell,700,68.0034773038,40,1,0.0
610,Sell,400,68.3378646825,87,1,0.0
611,Sell,600,68.4977184649,54,1,0.0
612,Sell,5600,68.1246232038,52,0,0.0
613,Sell,500,67.7321788059,100,1,0.0
614,Sell,500,67.5850150664,83,1,0.0
615,Buy,4000,68.4465960081,44,0,3011.6502243583
616,Sell,500,67.6076857202,65,1,0.0
617,Sell,700,68.0356045258,43,1,0.0
618,Sell,700,67.9843328729,82,1,0.0
619,Sell,300,68.468227026,66,1,0.0
620,Sell,600,67.728326944,44,1,0.0
621,Sell,700,68.4098770309,98,1,0.0
622,Sell,700,67.458504123,98,1,0.0
623,Sell,600,67.6528656793,51,1,0.0
624,Sell,600,68.0613644975,61,1,0.0
625,Sell,600,68.1953317973,53,1,0.0
626,Sell,5600,68.477705518,81,0,0.0
627,Buy,7500,67.9998780509,40,0,2719.9951220344
628,Sell,400,68.0093176305,86,1,0.0
629,Sell,700,67.9229720014,88,1,0.0
630,Buy,9000,68.0879195094,100,0,6808.7919509385
631,Sell,700,67.7479421418,52,1,0.0
632,Sell,300,68.1196347439,71,1,0.0
633,Buy,4500,67.8501940193,97,0,6581.4688198755
634,Buy,4500,68.2255393258,80,0,5458.0431460635
635,Sell,300,68.2851491177,92,1,0.0
636,Sell,600,68.3931637372,96,1,0.0
637,Buy,5000,68.0157928768,66,0,4489.0423298658
638,Buy,9000,68.0039599455,96,0,6528.3801547647
639,Sell,400,67.9781224049,73,1,0.0
640,Sell,300,67.0014254051,89,1,0.0
641,Sell,500,67.8964704936,99,1,0.0
642,Sell,500,67.9487867481,58,1,0.0
643,Sell,600,67.8661435522,80,1,0.0
644,Buy,9000,68.5760251149,82,0,5623.2340594212
645,Sell,4400,68.0240315108,87,0,0.0
646,Buy,7000,68.2919219835,76,0,5190.1860707466
647,Sell,400,67.3875502169,59,1,0.0
648,Buy,5500,68.1891153896,88,0,6000.6421542859
649,Sell,400,67.7779988289,42,1,0.0
650,Sell,300,68.2476698601,60,1,0.0
651,Sell,5600,68.0953439826,94,0,0.0
652,Sell,300,67.5719313335,55,1,0.0
653,Sell,600,67.980785231,80,1,0.0
654,Buy,5500,67.9756106385,84,0,5709.9512936314
655,Buy,6500,68.2504593438,100,0,6825.0459343782
656,Sell,700,68.1198813987,74,1,0.0
657,Buy,7000,67.7204520781,98,0,6636.6043036532
658,Sell,500,68.3384885084,75,1,0.0
659,Sell,700,67.6963325925,43,1,0.0
660,Sell,400,67.8296223972,76,1,0.0
661,Sell,600,67.7742124492,68,1,0.0
662,Buy,5500,68.3818257728,80,0,5470.5460618243
663,Sell,700,68.5180744492,52,1,0.0
664,Sell,400,67.8200029939,72,1,0.0
665,Sell,500,67.5316226335,80,1,0.0
666,Sell,4800,68.2471489201,49,0,0.0
667,Sell,6000,67.7451081754,83,0,0.0
668,Sell,4400,67.7687316431,99,0,0.0
669,Sell,500,68.3124053587,71,1,0.0
670,Sell,700,67.9888646107,64,1,0.0
671,Sell,400,68.0848947595,70,1,0.0
672,Sell,400,67.3909684006,74,1,0.0
673,Sell,500,68.0194765831,46,1,0.0
674,Sell,300,68.4588721247,91,1,0.0
675,Sell,300,67.3473859512,60,1,0.0
676,Sell,700,67.6861504915,63,1,0.0
677,Buy,5000,67.985661262,84,0,5710.7955460102
678,Buy,6000,68.1526666431,56,0,3816.5493320118
679,Buy,5000,67.828577644,87,0,5901.0862550313
680,Sell,600,67.4367195507,68,1,0.0
681,Sell,5200,68.2792089939,54,0,0.0
682,Sell,4400,67.8306380689,40,0,0.0
683,Buy,7000,67.9625117291,60,0,4077.7507037471
684,Sell,400,68.1157119369,76,1,0.0
685,Sell,700,67.6809012386,63,1,0.0
686,Sell,4400,67.6240225826,56,0,0.0
687,Sell,600,67.4400007154,86,1,0.0
688,Sell,400,68.4444281191,67,1,0.0
689,Sell,500,67.9929208223,60,1,0.0
690,Sell,4000,67.9261975106,67,0,0.0
691,Sell,600,68.222516553,83,1,0.0
692,Sell,600,67.8435062735,84,1,0.0
693,Buy,5500,67.8523105877,83,0,5631.7417787758
694,Sell,600,67.9118923674,44,1,0.0
695,Buy,6000,68.1983155113,89,0,6069.6500805098
696,Sell,5600,68.3437562123,84,0,0.0
697,Buy,6000,68.3465962863,82,0,5604.4208954747
698,Sell,4800,67.7009419367,95,0,0.0
699,Sell,4400,68.3253419858,40,0,0.0
700,Sell,500,67.7279630194,65,1,0.0
701,Sell,5200,67.9517959635,65,0,0.0
702,Buy,5000,67.7133471351,56,0,3791.947439566
703,Buy,4500,67.9306745934,95,0,6453.4140863708
704,Sell,4000,68.5050591932,97,0,0.0
705,Sell,600,67.9647243665,94,1,0.0
706,Sell,500,67.8554841143,82,1,0.0
707,Sell,300,68.1377362328,77,1,0.0
708,Buy,7000,67.9351691337,86,0,5842.4245454984
709,Sell,300,68.1637754766,58,1,0.0
710,Buy,7000,67.8631917924,58,0,3936.0651239585
711,Buy,7500,68.0125579829,56,0,3808.7032470437
712,Sell,400,67.8205988614,61,1,0.0
713,Buy,7500,68.1825144232,61,0,4159.1333798144
714,Sell,400,68.1462357151,60,1,0.0
715,Sell,300,68.1596617643,89,1,0.0
716,Sell,500,68.0141218725,62,1,0.0
717,Sell,400,67.6461096311,50,1,0.0
718,Sell,700,68.2591476048,98,1,0.0
719,Sell,700,68.1049591322,80,1,0.0
720,Sell,700,68.1273126643,54,1,0.0
721,Sell,700,68.5056108918,80,1,0.0
722,Sell,700,68.3027095965,66,1,0.0
723,Buy,8000,68.0105460504,84,0,5712.8858682319
724,Buy,4500,67.6549111911,55,0,3721.0201155114
725,Sell,4000,68.2047810197,72,0,0.0
726,Sell,400,68.5380067575,99,1,0.0
727,Sell,400,68.2678066642,76,1,0.0
728,Buy,6000,67.854155934,59,0,4003.3952001069
729,Buy,4000,67.917651268,82,0,5569.2474039759
730,Buy,7500,68.1326595745,92,0,6268.2046808546
731,Sell,700,67.3143515947,72,1,0.0
732,Sell,400,67.9435931961,85,1,0.0
733,Sell,700,68.0729916469,59,1,0.0
734,Sell,300,67.7558516495,65,1,0.0
735,Sell,700,68.3166944633,82,1,0.0
736,Sell,600,67.9902516541,68,1,0.0
737,Sell,300,68.1411126875,78,1,0.0
738,Sell,700,68.2853625984,47,1,0.0
739,Sell,700,67.7624558211,78,1,0.0
740,Sell,300,68.5668706954,79,1,0.0
741,Sell,600,68.0683893506,84,1,0.0
742,Sell,400,68.2014339408,81,1,0.0
743,Sell,600,67.96959103,97,1,0.0
744,Sell,600,67.8142663547,52,1,0.0
745,Sell,5600,68.0913752626,78,0,0.0
746,Buy,7500,67.8062533342,40,0,2712.2501333684
747,Sell,700,68.2372111807,40,1,0.0
748,Sell,600,67.8025825771,53,1,0.0
749,Sell,600,68.1624518975,93,1,0.0
750,Buy,7500,67.9623278664,82,0,5572.910885046
751,Sell,300,67.8215887102,78,1,0.0
752,Sell,600,67.6166110584,90,1,0.0
753,Sell,500,67.8057098516,65,1,0.0
754,Sell,700,68.3956051362,43,1,0.0
755,Sell,300,68.0019977976,43,1,0.0
756,Sell,300,68.0586227634,94,1,0.0
757,Sell,5600,68.0668176,40,0,0.0
758,Sell,5200,68.0761944998,98,0,0.0
759,Sell,4400,67.48420299,100,0,0.0
760,Sell,5600,68.0878860027,46,0,0.0
761,Sell,500,68.2829151018,79,1,0.0
762,Sell,5600,68.0573744438,81,0,0.0
763,Sell,300,68.2183266635,75,1,0.0
764,Sell,500,68.0362075719,64,1,0.0
765,Sell,500,67.8098314594,95,1,0.0
766,Sell,5200,67.9707955702,41,0,0.0
767,Buy,5500,68.027629823,49,0,3333.3538613288
768,Sell,500,68.3164560356,54,1,0.0
769,Sell,700,67.3194245663,63,1,0.0
770,Sell,600,67.7573669403,49,1,0.0
771,Buy,4500,67.7146477829,97,0,6568.3208349391
772,Sell,300,67.8303363769,93,1,0.0
773,Sell,400,67.7481334887,51,1,0.0
774,Sell,4800,67.5146646435,50,0,0.0
775,Sell,700,68.0861409401,58,1,0.0
776,Buy,4000,67.590479639,85,0,5745.1907693155
777,Sell,600,67.8403094459,71,1,0.0
778,Sell,6000,68.1693821097,60,0,0.0
779,Sell,700,68.0407858483,66,1,0.0
780,Buy,4000,68.1192853726,57,0,3882.7992662405
781,Sell,700,68.0452039298,80,1,0.0
782,Sell,400,67.9082345424,85,1,0.0
783,Sell,5600,67.7860517749,61,0,0.0
784,Sell,700,67.8909632476,75,1,0.0
785,Sell,600,68.049973937,54,1,0.0
786,Buy,6500,68.124420485,84,0,5722.4513207414
787,Buy,9000,68.4851081639,71,0,4862.4426796404
788,Sell,400,68.3362453507,88,1,0.0
789,Sell,500,68.0098654025,100,1,0.0
790,Buy,6000,67.917219223,61,0,4142.9503726002
791,Sell,600,67.555099477,63,1,0.0
792,Sell,400,69.0,96,1,0.0
793,Buy,5500,67.7091687068,72,0,4875.060146891
794,Sell,700,67.767846661,95,1,0.0
795,Sell,700,67.703963069,44,1,0.0
796,Sell,300,67.7716673369,43,1,0.0
797,Sell,700,67.5679666294,49,1,0.0
798,Sell,700,68.0159665207,59,1,0.0
799,Sell,300,68.1269214106,64,1,0.0
800,Sell,700,67.7777897746,43,1,0.0
801,Sell,700,68.0207261162,99,1,0.0
802,Buy,8000,67.8901195765,83,0,5634.8799248462
803,Sell,400,68.0949512402,73,1,0.0
804,Sell,400,67.7226691874,73,1,0.0
805,Sell,700,68.3265544373,59,1,0.0
806,Sell,600,68.1430654917,93,1,0.0
807,Sell,700,67.9785655573,97,1,0.0
808,Sell,400,68.3980517197,61,1,0.0
809,Buy,9000,67.5625757896,97,0,6553.5698515958
810,Sell,700,68.0365548455,80,1,0.0
811,Buy,7000,68.1462521713,74,0,5042.8226606784
812,Sell,500,68.1256328162,60,1,0.0
813,Sell,4400,68.2074648081,94,0,0.0
814,Sell,500,67.8768136272,63,1,0.0
815,Sell,4400,67.7174811711,66,0,0.0
816,Sell,6000,68.1027650569,93,0,0.0
817,Sell,4000,68.2266079702,60,0,0.0
818,Buy,5000,68.0990138173,46,0,3132.5546355954
819,Sell,700,68.1420075419,98,1,0.0
820,Sell,6000,68.1549654643,98,0,0.0
821,Sell,700,68.2605236301,79,1,0.0
822,Sell,6000,68.2878905287,52,0,0.0
823,Sell,300,68.084650049,53,1,0.0
824,Sell,5600,67.9298252315,41,0,0.0
825,Sell,600,68.0313586138,50,1,0.0
826,Sell,300,67.7812832033,81,1,0.0
827,Sell,500,68.1216147104,83,1,0.0
828,Buy,5000,67.725139938,86,0,5824.362034669
829,Sell,5200,68.1275190498,47,0,0.0
830,Sell,700,67.4206571885,94,1,0.0
831,Sell,700,67.9813107009,69,1,0.0
832,Sell,700,68.0139785273,89,1,0.0
833,Buy,8500,68.2516475695,80,0,5460.131805556
834,Buy,9000,68.0681228449,86,0,5853.8585646647
835,Sell,4400,67.7363600455,41,0,0.0
836,Sell,400,67.6801841253,59,1,0.0
837,Sell,500,67.9302089614,80,1,0.0
838,Sell,500,67.9255297076,62,1,0.0
839,Buy,8000,67.85025094,78,0,5292.3195733213
840,Buy,8000,67.8023601143,52,0,3525.7227259442
841,Sell,4000,67.8922165716,68,0,0.0
842,Sell,700,68.1127438856,54,1,0.0
843,Sell,700,67.8359421976,92,1,0.0
844,Sell,600,68.1811684278,79,1,0.0
845,Sell,4400,68.6191348826,84,0,0.0
846,Sell,6000,68.267963487,86,0,0.0
847,Sell,700,68.0342514731,65,1,0.0
848,Sell,700,68.2995654587,87,1,0.0
849,Sell,500,68.2678311961,72,1,0.0
850,Sell,700,68.2168987561,84,1,0.0
851,Sell,300,68.2958620314,52,1,0.0
852,Sell,4800,68.3747397496,46,0,0.0
853,Sell,700,68.2173966646,86,1,0.0
854,Buy,8000,68.5720157693,100,0,6857.2015769293
855,Sell,500,67.5729768405,62,1,0.0
856,Sell,600,67.6315063483,60,1,0.0
857,Sell,700,67.9113465743,86,1,0.0
858,Buy,4500,67.6433041458,41,0,2773.3754699788
859,Sell,600,68.3217701635,56,1,0.0
860,Sell,500,67.7721336377,82,1,0.0
861,Sell,4400,67.667667613,92,0,0.0
862,Sell,300,68.3851823243,64,1,0.0
863,Sell,700,67.4008687567,98,1,0.0
864,Sell,5200,68.645544662,75,0,0.0
865,Sell,5200,68.4702606292,92,0,0.0
866,Sell,600,67.5611598768,54,1,0.0
867,Sell,5600,68.1922974904,57,0,0.0
868,Sell,400,67.9369071818,76,1,0.0
869,Sell,5600,67.7553885275,76,0,0.0
870,Sell,5200,67.774995018,47,0,0.0
871,Sell,600,67.7935546906,89,1,0.0
872,Sell,300,68.4016238834,87,1,0.0
873,Buy,7000,67.7668962601,57,0,3862.7130868272
874,Sell,700,67.9229728233,63,1,0.0
875,Sell,4000,67.8447137741,47,0,0.0
876,Buy,7500,67.5699092724,80,0,5405.5927417934
877,Sell,600,68.4110447725,89,1,0.0
878,Sell,5600,68.1904801017,60,0,0.0
879,Sell,300,67.2832581483,71,1,0.0
880,Sell,600,67.637837912,46,1,0.0
881,Buy,8500,67.7922952616,53,0,3592.9916488646
882,Sell,4000,67.9075406248,47,0,0.0
883,Sell,500,68.2617910413,43,1,0.0
884,Sell,5200,68.6238381244,66,0,0.0
885,Sell,500,68.4206616505,78,1,0.0
886,Sell,600,67.7764263417,98,1,0.0
887,Sell,300,68.4535824494,87,1,0.0
888,Sell,300,67.6190505692,80,1,0.0
889,Sell,700,68.0374111713,61,1,0.0
890,Sell,400,67.9362479773,83,1,0.0
891,Buy,6500,67.8172821658,42,0,2848.3258509643
892,Sell,600,68.0693906137,71,1,0.0
893,Buy,8500,67.745845636,78,0,5284.1759596109
894,Buy,5000,67.9757703555,69,0,4690.3281545273
895,Buy,5500,68.4226352297,63,0,4310.6260194688
896,Sell,5600,68.3080217472,93,0,0.0
897,Sell,400,68.2232233871,71,1,0.0
898,Sell,400,68.1205985608,62,1,0.0
899,Buy,4000,67.9332310439,98,0,6657.4566422987
900,Sell,5200,67.230504344,73,0,0.0
901,Buy,6000,68.4593938059,74,0,5065.9951416381
902,Sell,700,67.9687577384,89,1,0.0
903,Sell,4400,67.8554879203,91,0,0.0
904,Sell,5200,67.9992957177,63,0,0.0
905,Sell,300,67.8158074672,87,1,0.0
906,Sell,4800,67.8369297204,98,0,0.0
907,Buy,9000,67.7277386971,81,0,5485.9468344626
908,Sell,5600,67.6654213225,84,0,0.0
909,Sell,300,67.920668996,79,1,0.0
910,Sell,700,68.0591778909,48,1,0.0
911,Buy,7500,68.4333728204,42,0,2874.2016584583
912,Sell,4000,67.983620287,70,0,0.0
913,Buy,7000,68.2075672827,82,0,5593.0205171815
914,Buy,7000,68.2892778303,84,0,5736.2993377476
915,Buy,7500,68.0338420438,51,0,3469.7259442334
916,Sell,4800,67.6566180905,94,0,0.0
917,Sell,500,68.3676600242,92,1,0.0
918,Sell,400,67.2617987247,60,1,0.0
919,Sell,600,67.7967747334,94,1,0.0
920,Buy,4000,67.7170262946,87,0,5891.3812876266
921,Buy,7500,68.2024612469,60,0,4092.1476748118
922,Sell,500,68.4884841043,85,1,0.0
923,Sell,400,67.8560963842,83,1,0.0
924,Sell,300,67.9940251224,60,1,0.0
925,Sell,400,67.7949933268,72,1,0.0
926,Buy,7500,68.4887201324,58,0,3972.3457676788
927,Sell,600,67.6352610465,92,1,0.0
928,Sell,300,67.7954007533,56,1,0.0
929,Sell,700,68.6952830697,81,1,0.0
930,Sell,400,67.8800013457,69,1,0.0
931,Sell,700,67.6901049942,57,1,0.0
932,Sell,300,67.7831333452,88,1,0.0
933,Sell,300,67.874805005,41,1,0.0
934,Sell,400,67.9844866879,93,1,0.0
935,Sell,600,68.9169163396,86,1,0.0
936,Sell,500,68.3624046168,73,1,0.0
937,Sell,300,68.2349924642,48,1,0.0
938,Sell,500,67.9921378444,61,1,0.0
939,Buy,4500,67.8302076579,48,0,3255.8499675786
940,Sell,4800,67.7330153822,54,0,0.0
941,Buy,5000,68.6265077459,77,0,5284.2410964369
942,Buy,6500,68.0178425331,92,0,6257.6415130431
943,Sell,400,68.5084362639,77,1,0.0
944,Sell,700,67.6296762132,98,1,0.0
945,Sell,700,68.1236540269,77,1,0.0
946,Sell,6000,68.1936101481,85,0,0.0
947,Sell,500,68.0166164203,80,1,0.0
948,Buy,8000,67.4262794713,45,0,3034.1825762079
949,Sell,6000,67.6305121134,93,0,0.0
950,Sell,400,68.4471331906,78,1,0.0
951,Sell,400,68.439333912,66,1,0.0
952,Buy,7000,67.4809541506,46,0,3104.1238909265
953,Sell,700,67.9570544836,47,1,0.0
954,Sell,600,67.9417380642,47,1,0.0
955,Sell,700,67.7263877997,62,1,0.0
956,Sell,400,67.622618923,85,1,0.0
957,Sell,500,68.7714597576,75,1,0.0
958,Sell,500,68.2298792533,75,1,0.0
959,Sell,300,68.1033728229,60,1,0.0
960,Sell,400,68.1749371236,64,1,0.0
961,Sell,5600,67.6225616827,58,0,0.0
962,Sell,4400,67.7979107761,51,0,0.0
963,Sell,400,68.1654647407,79,1,0.0
964,Sell,400,67.7295561056,94,1,0.0
965,Sell,4400,67.7352391858,88,0,0.0
966,Sell,5200,67.8000433299,68,0,0.0
967,Sell,4400,68.0050292537,80,0,0.0
968,Sell,700,68.6280046011,97,1,0.0
969,Buy,7000,67.5845998207,45,0,3041.3069919298
970,Sell,600,67.9030093874,52,1,0.0
971,Buy,8500,67.9560493823,51,0,3465.7585184991
972,Sell,6000,67.7181493329,96,0,0.0
973,Sell,600,67.5082249687,74,1,0.0
974,Sell,300,67.8059665049,98,1,0.0
975,Sell,600,68.1570020863,82,1,0.0
976,Sell,300,68.0979765137,67,1,0.0
977,Sell,300,68.0033044453,94,1,0.0
978,Sell,600,67.8082374164,92,1,0.0
979,Sell,500,67.8188637222,98,1,0.0
980,Buy,9000,67.3317854762,74,0,4982.5521252381
981,Sell,600,67.7044577249,54,1,0.0
982,Sell,300,67.2149002643,90,1,0.0
983,Sell,5200,68.1408590402,96,0,0.0
984,Sell,400,67.732472804,57,1,0.0
985,Sell,300,68.2074779804,86,1,0.0
986,Sell,500,68.0278517322,92,1,0.0
987,Sell,4800,67.9683277888,44,0,0.0
988,Sell,400,67.5769366059,78,1,0.0
989,Sell,700,67.6371415058,64,1,0.0
990,Sell,500,67.7347033232,73,1,0.0
991,Sell,400,67.9735483948,70,1,0.0
992,Sell,300,67.0162401762,77,1,0.0
993,Sell,500,68.2391642353,49,1,0.0
994,Buy,4500,68.0268804087,82,0,5578.2041935095
995,Sell,4800,67.8482072332,51,0,0.0
996,Sell,300,67.72044222,74,1,0.0
997,Sell,6000,68.0592246697,41,0,0.0
998,Sell,400,67.8148225691,89,1,0.0
999,Sell,600,68.0816234141,78,1,0.0
1000,Sell,4800,68.4227810539,80,0,0.0
1001,Sell,700,67.5394676242,68,1,0.0
1002,Sell,4400,68.1552636652,59,0,0.0
1003,Sell,300,68.0452375218,85,1,0.0
1004,Sell,4000,67.8159007094,53,0,0.0
1005,Sell,500,68.5816208626,65,1,0.0
1006,Sell,400,68.0199318149,43,1,0.0
1007,Sell,600,67.5374565525,58,1,0.0
1008,Sell,300,68.2194005432,62,1,0.0
1009,Sell,400,67.7246923023,42,1,0.0
1010,Sell,300,68.00535203,65,1,0.0
1011,Buy,4500,67.8899533189,59,0,4005.5072458157
1012,Sell,700,67.9917699739,50,1,0.0
1013,Sell,600,67.569588408,78,1,0.0
1014,Sell,5600,67.5063253565,60,0,0.0
1015,Sell,600,67.5326645028,90,1,0.0
1016,Sell,5600,67.9811605121,45,0,0.0
1017,Sell,700,68.087051991,82,1,0.0
1018,Sell,6000,67.8075831682,100,0,0.0
1019,Sell,500,68.3043681855,46,1,0.0
1020,Sell,700,68.1017051296,73,1,0.0
1021,Sell,500,68.2639846461,86,1,0.0
1022,Sell,600,67.4247605387,57,1,0.0
1023,Sell,5200,68.2042269836,91,0,0.0
1024,Sell,4400,67.5584719499,46,0,0.0
1025,Sell,400,68.2309344924,82,1,0.0
1026,Sell,300,67.3990787429,99,1,0.0
1027,Sell,400,67.8408512146,100,1,0.0
1028,Sell,5200,67.9489069123,95,0,0.0
1029,Buy,4000,67.6501262613,62,0,4194.3078282031
1030,Sell,300,68.2632389986,76,1,0.0
1031,Sell,600,67.7223262956,80,1,0.0
1032,Sell,400,68.1215533506,68,1,0.0
1033,Buy,7500,67.7473728897,60,0,4064.8423733827
1034,Sell,400,68.4907522821,74,1,0.0
1035,Sell,700,67.328462029,66,1,0.0
1036,Buy,8500,67.5866414038,61,0,4122.7851256299
1037,Sell,700,68.0133851035,76,1,0.0
1038,Sell,600,67.7785495314,99,1,0.0
1039,Sell,5600,68.2300805431,47,0,0.0
1040,Sell,700,68.2012684745,43,1,0.0
1041,Buy,4000,67.5573039654,84,0,5674.8135330928
1042,Sell,5200,67.9761968911,46,0,0.0
1043,Sell,500,67.6885869694,52,1,0.0
1044,Sell,600,68.1184533873,100,1,0.0
1045,Sell,5200,68.7011911939,65,0,0.0
1046,Sell,600,67.9587146783,94,1,0.0
1047,Sell,6000,67.9758232916,83,0,0.0
1048,Sell,4400,68.031396962,64,0,0.0
1049,Sell,400,67.9549191448,42,1,0.0
1050,Sell,5200,68.0631887989,61,0,0.0
1051,Sell,500,67.1878973959,58,1,0.0
1052,Sell,400,67.4009967314,62,1,0.0
1053,Sell,500,68.1514300848,89,1,0.0
1054,Sell,600,68.5743070269,84,1,0.0
1055,Sell,700,68.0152618424,54,1,0.0
1056,Sell,300,67.8138135268,55,1,0.0
1057,Sell,500,68.2108209909,87,1,0.0
1058,Sell,4400,67.9499334352,51,0,0.0
1059,Sell,400,68.5940430907,80,1,0.0
1060,Sell,500,67.5943125453,60,1,0.0
1061,Buy,5000,68.0450871299,94,0,6396.2381902065
1062,Sell,400,68.3104778597,41,1,0.0
1063,Sell,600,67.3031618212,53,1,0.0
1064,Sell,4000,67.7560626083,92,0,0.0
1065,Sell,6000,67.5567482044,95,0,0.0
1066,Sell,500,67.6268240779,91,1,0.0
1067,Sell,700,68.1598760774,99,1,0.0
1068,Sell,400,67.9967191886,98,1,0.0
1069,Sell,400,67.4873646958,99,1,0.0
1070,Sell,300,67.9686292159,51,1,0.0
1071,Sell,5600,67.8311125961,59,0,0.0
1072,Sell,500,67.7589458044,59,1,0.0
1073,Buy,5500,67.5500947592,80,0,5404.0075807334
1074,Sell,5200,67.9588033324,45,0,0.0
1075,Buy,6000,67.9460472123,60,0,4076.7628327356
1076,Sell,700,68.0138934211,40,1,0.0
1077,Sell,600,67.7934894164,46,1,0.0
1078,Sell,400,68.011753404,54,1,0.0
1079,Buy,8500,68.6206024409,44,0,3019.306507398
1080,Sell,500,68.2096962507,59,1,0.0
1081,Sell,5200,68.3482130578,49,0,0.0
1082,Sell,400,67.6315001193,60,1,0.0
1083,Sell,300,67.7205380045,86,1,0.0
1084,Sell,700,67.8372628726,92,1,0.0
1085,Sell,300,68.1478700038,57,1,0.0
1086,Sell,600,68.2512186463,95,1,0.0
1087,Sell,300,68.1520696207,56,1,0.0
1088,Buy,7500,67.8121012524,83,0,5628.404403946
1089,Sell,700,68.0723935194,68,1,0.0
1090,Sell,700,67.606021977,46,1,0.0
1091,Buy,7000,67.5788910311,62,0,4189.8912439291
1092,Sell,5200,68.104505118,79,0,0.0
1093,Sell,400,67.3500942294,61,1,0.0
1094,Buy,6500,68.2711895085,99,0,6758.8477613394
1095,Sell,500,67.6098441567,94,1,0.0
1096,Sell,700,68.1261055177,59,1,0.0
1097,Sell,6000,68.3893101181,60,0,0.0
1098,Sell,700,67.4772059505,95,1,0.0
1099,Buy,8500,68.0275782295,58,0,3945.599537309
1100,Sell,5600,68.3620383329,79,0,0.0
1101,Sell,400,68.0625818668,64,1,0.0
1102,Sell,500,67.9786556772,66,1,0.0
1103,Sell,700,67.9199728264,63,1,0.0
1104,Sell,400,67.633412453,65,1,0.0
1105,Buy,5000,67.7710676712,70,0,4743.9747369839
1106,Sell,700,67.9948510265,90,1,0.0
1107,Sell,300,67.5065672209,63,1,0.0
1108,Buy,4500,67.6678749361,96,0,6496.1159938663
1109,Sell,5200,67.7393778977,83,0,0.0
1110,Sell,4800,67.9797271066,90,0,0.0
1111,Sell,5600,67.7397552391,53,0,0.0
1112,Buy,8500,67.839736293,71,0,4816.6212768027
1113,Sell,600,68.3065806591,90,1,0.0
1114,Buy,7500,67.9618848984,91,0,6184.5315257588
1115,Sell,600,67.7854642668,75,1,0.0
1116,Sell,500,68.2073856921,80,1,0.0
1117,Sell,700,67.8936464117,90,1,0.0
1118,Sell,500,67.8373935276,69,1,0.0
1119,Sell,5600,67.7832436737,90,0,0.0
1120,Sell,6000,67.8685678413,79,0,0.0
1121,Sell,400,67.5621497639,87,1,0.0
1122,Buy,7000,67.7888945957,44,0,2982.7113622126
1123,Sell,400,68.0241647419,69,1,0.0
1124,Buy,7000,67.9989837074,55,0,3739.9441039048
1125,Sell,600,68.334369028,40,1,0.0
1126,Sell,400,68.2592298936,50,1,0.0
1127,Sell,700,67.7395960627,68,1,0.0
1128,Buy,7000,67.6570210821,57,0,3856.450201679
1129,Sell,300,67.9306598482,88,1,0.0
1130,Sell,5600,67.63022583,84,0,0.0
1131,Sell,5600,67.9926035624,52,0,0.0
1132,Sell,500,68.3242798764,64,1,0.0
1133,Buy,4500,67.7921626874,69,0,4677.6592254279
1134,Sell,4000,67.8867638677,79,0,0.0
1135,Sell,500,67.6916680054,94,1,0.0
1136,Sell,5600,67.4702928016,46,0,0.0
1137,Sell,5600,68.1474315063,65,0,0.0
1138,Sell,500,67.4289930596,50,1,0.0
1139,Sell,300,68.1370404564,89,1,0.0
1140,Sell,300,67.3520677769,85,1,0.0
1141,Sell,300,68.2686687627,40,1,0.0
1142,Buy,7000,67.7948642743,51,0,3457.5380779869
1143,Buy,8000,67.8471357962,90,0,6106.2422216565
1144,Sell,400,68.1314981326,94,1,0.0
1145,Sell,600,67.8734630231,51,1,0.0
1146,Sell,300,68.6802098012,82,1,0.0
1147,Sell,600,68.2785133727,55,1,0.0
1148,Sell,400,68.2868735237,78,1,0.0
1149,Sell,5200,68.2804842226,42,0,0.0
1150,Buy,6500,68.0301069332,66,0,4489.9870575944
1151,Sell,400,67.9902070108,65,1,0.0
1152,Buy,7500,68.5492670636,100,0,6854.9267063563
