ID,Type,Amount,Price,RP,Smallsell,PV
577,Sell,300,67.8778797514,59,1,0.0
578,Sell,4400,67.9189837496,100,0,0.0
579,Sell,4000,67.9684635298,82,0,0.0
580,Buy,4000,67.4888837236,44,0,2969.5108838387
581,Sell,4800,67.3293890508,78,0,0.0
582,Sell,5200,68.2812010387,83,0,0.0
583,Sell,500,68.2118112681,79,1,0.0
584,Buy,5000,67.8999539887,60,0,4073.99723932
585,Sell,4800,67.5503229325,60,0,0.0
586,Sell,600,68.3663290139,50,1,0.0
587,Sell,300,67.7484548826,71,1,0.0
588,Sell,500,68.3381726914,60,1,0.0
589,Sell,300,67.8897981855,78,1,0.0
590,Buy,9000,67.9347905927,79,0,5366.8484568257
591,Sell,700,68.0703421204,66,1,0.0
592,Sell,4800,67.6696700207,99,0,0.0
593,Sell,600,67.758836258,41,1,0.0
594,Sell,4800,67.7098741805,58,0,0.0
595,Sell,400,67.5038554835,93,1,0.0
596,Sell,300,68.0813925745,52,1,0.0
597,Sell,500,67.8152751582,90,1,0.0
598,Sell,500,67.9853024915,73,1,0.0
599,Sell,600,67.7948598526,66,1,0.0
600,Sell,700,68.7640802368,80,1,0.0
601,Sell,5200,67.7808988163,51,0,0.0
602,Sell,300,67.7066988014,83,1,0.0
603,Sell,700,67.7721142444,77,1,0.0
604,Sell,300,67.9939419063,86,1,0.0
605,Sell,700,68.2492847191,59,1,0.0
606,Sell,600,68.1911950583,83,1,0.0
607,Sell,4000,68.0463214372,70,0,0.0
608,Sell,600,67.6766252542,79,1,0.0
609,Sell,500,67.7846993826,73,1,0.0
610,Sell,4000,68.2445042476,98,0,0.0
611,Sell,400,67.7403545555,61,1,0.0
612,Sell,300,68.3519065437,45,1,0.0
613,Sell,300,68.5091665232,76,1,0.0
614,Buy,8500,68.1775851653,71,0,4840.6085467388
615,Buy,9000,67.951634158,53,0,3601.4366103714
616,Sell,4000,67.915293002,51,0,0.0
617,Buy,8500,68.5447915638,60,0,4112.6874938283
618,Sell,6000,68.1167687266,44,0,0.0
619,Sell,4400,68.2753074269,85,0,0.0
620,Sell,4000,68.2682436567,62,0,0.0
621,Sell,6000,67.9742437179,82,0,0.0
622,Sell,600,67.7334175309,94,1,0.0
623,Sell,4000,68.2035058836,54,0,0.0
624,Sell,500,67.7598934633,89,1,0.0
625,Sell,300,68.4336058943,43,1,0.0
626,Sell,500,68.2690031107,76,1,0.0
627,Sell,500,67.2102201884,66,1,0.0
628,Sell,700,67.7927960378,53,1,0.0
629,Sell,400,68.522123968,43,1,0.0
630,Sell,300,67.9690559234,52,1,0.0
631,Buy,4500,68.0051149724,84,0,5712.4296576832
632,Buy,4500,68.4454819967,50,0,3422.2740998359
633,Buy,5500,68.3730542309,83,0,5674.9635011651
634,Sell,4000,67.6895984128,44,0,0.0
635,Sell,300,67.9363624716,81,1,0.0
636,Sell,400,68.3201211348,40,1,0.0
637,Sell,5600,67.976454377,60,0,0.0
638,Sell,5200,68.2608448306,67,0,0.0
639,Sell,400,68.4176281148,48,1,0.0
640,Sell,400,68.0638923846,62,1,0.0
641,Sell,500,67.9076177953,54,1,0.0
642,Buy,5500,68.0965572042,41,0,2791.9588453726
643,Sell,400,67.7533485257,58,1,0.0
644,Sell,600,68.4005584729,41,1,0.0
645,Sell,300,67.6670622798,71,1,0.0
646,Sell,300,67.8286461417,93,1,0.0
647,Sell,500,67.9746630783,88,1,0.0
648,Sell,300,67.9132028635,96,1,0.0
649,Buy,7000,68.2041794424,76,0,5183.5176376262
650,Sell,400,67.9813204045,87,1,0.0
651,Sell,6000,67.7941888163,78,0,0.0
652,Buy,7000,68.0655082529,99,0,6738.4853170415
653,Sell,4000,67.9718682904,48,0,0.0
654,Buy,8500,67.9877861975,40,0,2719.5114478996
655,Sell,500,68.2010199591,89,1,0.0
656,Sell,500,67.9517313152,98,1,0.0
657,Sell,500,67.9643620084,86,1,0.0
658,Sell,700,68.0563734009,88,1,0.0
659,Buy,7500,67.9987972984,65,0,4419.9218243941
660,Sell,300,67.9290752998,95,1,0.0
661,Sell,400,67.9855525844,67,1,0.0
662,Sell,400,67.7959635838,80,1,0.0
663,Sell,4800,67.8285731091,56,0,0.0
664,Sell,300,67.5232481367,53,1,0.0
665,Sell,500,67.6474806705,70,1,0.0
666,Sell,4800,67.9939748056,72,0,0.0
667,Sell,300,68.0671523687,90,1,0.0
668,Sell,400,68.0188590691,53,1,0.0
669,Buy,6000,67.4941841646,89,0,6006.9823906531
670,Sell,500,68.4118121283,54,1,0.0
671,Sell,600,67.7555779319,40,1,0.0
672,Sell,300,67.8429336805,57,1,0.0
673,Buy,6500,68.5567165289,90,0,6170.104487605
674,Sell,700,67.8956846374,80,1,0.0
675,Buy,6500,67.4618568525,76,0,5127.101120787
676,Sell,700,67.9206072562,60,1,0.0
677,Sell,500,67.6211414082,94,1,0.0
678,Sell,4000,68.5323642216,46,0,0.0
679,Sell,300,67.7858789944,77,1,0.0
680,Sell,300,68.0338033956,83,1,0.0
681,Sell,400,68.0441958186,81,1,0.0
682,Sell,300,68.3396438959,47,1,0.0
683,Sell,6000,67.7787554229,79,0,0.0
684,Sell,4800,68.365346463,78,0,0.0
685,Sell,400,68.1958022721,81,1,0.0
686,Sell,600,68.2327117317,60,1,0.0
687,Sell,300,68.2841306439,93,1,0.0
688,Sell,400,68.4638164186,87,1,0.0
689,Buy,5000,68.374121936,84,0,5743.4262426207
690,Sell,300,67.6690304914,40,1,0.0
691,Sell,400,68.4075837583,47,1,0.0
692,Sell,400,67.7093939426,91,1,0.0
693,Sell,700,67.9906060677,90,1,0.0
694,Sell,600,67.7361592388,72,1,0.0
695,Sell,400,68.5111387758,56,1,0.0
696,Sell,600,67.9282898517,74,1,0.0
697,Sell,4400,68.6213403283,44,0,0.0
698,Sell,300,68.2849564864,50,1,0.0
699,Sell,600,67.4326072153,95,1,0.0
