ID,Type,Amount,Price,RP,Smallsell,PV
581,Buy,8500,68.0875974418,81,0,5515.0953927895
582,Sell,600,67.7959100988,66,1,0.0
583,Sell,400,68.169205969,56,1,0.0
584,Sell,5200,68.217727842,100,0,0.0
585,Sell,600,68.015604019,53,1,0.0
586,Sell,400,67.8407059501,64,1,0.0
587,Buy,9000,68.0108158023,80,0,5440.8652641871
588,Sell,4000,67.7350773848,62,0,0.0
589,Sell,400,67.6651018232,86,1,0.0
590,Sell,700,67.6802706179,89,1,0.0
591,Buy,4500,67.8247847347,45,0,3052.1153130623
592,Sell,300,67.8217058267,40,1,0.0
593,Sell,6000,67.8694371332,61,0,0.0
594,Sell,500,67.9851848326,74,1,0.0
595,Sell,700,68.5194880806,82,1,0.0
596,Sell,4000,67.8633429442,49,0,0.0
597,Sell,500,67.8970899519,82,1,0.0
598,Sell,500,67.8895939874,45,1,0.0
599,Sell,500,68.0678965842,74,1,0.0
600,Sell,400,67.8368576779,56,1,0.0
601,Buy,5500,68.1179313776,85,0,5790.0241670956
602,Sell,500,67.598597735,55,1,0.0
603,Sell,300,68.0431447926,80,1,0.0
604,Sell,400,67.8337670529,80,1,0.0
605,Sell,300,67.6766850835,42,1,0.0
606,Sell,5200,68.3600292605,86,0,0.0
607,Sell,500,68.4943389781,80,1,0.0
608,Sell,5200,67.9473083808,58,0,0.0
609,Sell,700,67.7221105574,75,1,0.0
610,Sell,400,67.8844721891,92,1,0.0
611,Sell,400,68.2136683541,52,1,0.0
612,Sell,600,67.664252943,82,1,0.0
613,Sell,700,68.3610726558,75,1,0.0
614,Sell,300,68.1205682869,45,1,0.0
615,Buy,7500,68.1025869744,88,0,5993.0276537444
616,Buy,4000,67.9638615621,74,0,5029.3257555931
617,Sell,500,67.5594875785,85,1,0.0
618,Sell,400,67.8023689601,73,1,0.0
619,Sell,700,67.8841974818,83,1,0.0
620,Buy,5500,68.1303317307,47,0,3202.1255913434
621,Buy,4500,67.6908530644,84,0,5686.0316574059
622,Sell,500,67.8057757059,98,1,0.0
623,Sell,5600,68.4507630078,92,0,0.0
624,Sell,5200,67.8175906575,61,0,0.0
625,Sell,500,67.7826320244,59,1,0.0
626,Sell,4400,68.4444463478,43,0,0.0
627,Buy,7500,67.5991140578,50,0,3379.9557028898
628,Sell,4800,67.6499381311,100,0,0.0
629,Buy,7500,67.8825947404,93,0,6313.0813108552
630,Sell,400,68.1086999606,41,1,0.0
631,Sell,300,67.165175234,87,1,0.0
632,Sell,400,67.9002345287,44,1,0.0
633,Sell,300,68.1580946466,50,1,0.0
634,Sell,500,68.3395503861,69,1,0.0
635,Sell,400,68.3670997747,67,1,0.0
636,Sell,600,67.906641217,90,1,0.0
637,Sell,4800,67.7049579518,41,0,0.0
638,Sell,4400,67.8397371197,96,0,0.0
639,Sell,700,67.8306345862,84,1,0.0
640,Sell,4000,67.8768920086,66,0,0.0
641,Sell,400,68.0802010548,59,1,0.0
642,Buy,5500,68.059386017,89,0,6057.285355511
643,Sell,500,68.0111420615,95,1,0.0
644,Sell,500,67.8970475326,46,1,0.0
645,Sell,4400,68.4802189764,76,0,0.0
646,Sell,500,67.7503306997,100,1,0.0
647,Sell,700,67.9317474917,74,1,0.0
648,Sell,300,67.709269063,81,1,0.0
649,Sell,500,67.8577602421,65,1,0.0
650,Sell,600,68.2768311863,55,1,0.0
651,Buy,4500,68.3724345544,40,0,2734.897382176
652,Sell,400,68.1510393667,48,1,0.0
653,Buy,8000,68.3232667934,46,0,3142.8702724946
654,Buy,8500,68.3386123143,59,0,4031.9781265436
655,Sell,700,68.1462712561,79,1,0.0
656,Sell,600,67.605830445,49,1,0.0
657,Buy,5500,68.3076595266,54,0,3688.6136144356
658,Sell,700,67.8772899638,67,1,0.0
659,Sell,300,67.8729094367,69,1,0.0
660,Sell,400,67.8532577691,96,1,0.0
661,Sell,600,67.9142282357,94,1,0.0
662,Sell,500,68.2405219836,77,1,0.0
663,Sell,700,68.2310504736,50,1,0.0
664,Sell,300,68.5064711852,44,1,0.0
665,Buy,7000,67.5840913748,60,0,4055.045482488
666,Buy,4000,68.0849553384,44,0,2995.7380348877
667,Sell,700,68.2343202204,45,1,0.0
668,Sell,500,67.7961099729,69,1,0.0
669,Sell,400,68.1649340112,95,1,0.0
670,Sell,700,68.080234559,80,1,0.0
671,Sell,6000,67.9734179532,62,0,0.0
672,Sell,400,68.1521289156,100,1,0.0
673,Sell,500,67.7203115114,97,1,0.0
674,Sell,5200,67.3845857698,75,0,0.0
675,Sell,600,68.2748701805,81,1,0.0
676,Sell,5200,68.254176578,67,0,0.0
677,Sell,400,68.1060812488,43,1,0.0
678,Sell,500,67.792292905,94,1,0.0
679,Sell,4000,67.7320936092,42,0,0.0
680,Sell,400,68.6488019778,61,1,0.0
681,Sell,300,68.1206303763,81,1,0.0
682,Buy,4000,67.8556401519,93,0,6310.5745341222
683,Buy,6000,68.0960128557,79,0,5379.5850156023
684,Sell,700,67.8999202696,90,1,0.0
685,Buy,6000,68.3002279681,66,0,4507.8150458953
686,Sell,700,67.8230328117,77,1,0.0
687,Sell,600,68.0139383099,44,1,0.0
688,Sell,4000,67.6965026277,51,0,0.0
689,Sell,400,67.8677520958,60,1,0.0
690,Sell,300,67.9285063267,81,1,0.0
691,Sell,5600,68.2484604594,47,0,0.0
692,Sell,5200,67.7556247216,81,0,0.0
693,Sell,600,68.1864096467,96,1,0.0
694,Sell,300,68.0239524602,57,1,0.0
695,Sell,700,68.216536457,88,1,0.0
696,Sell,600,68.0403262893,100,1,0.0
697,Sell,600,67.6183062903,50,1,0.0
698,Sell,400,68.0564607884,95,1,0.0
699,Sell,500,68.4614569914,95,1,0.0
700,Sell,700,68.0416542216,73,1,0.0
701,Sell,300,67.6608426364,69,1,0.0
702,Sell,300,67.8482429093,88,1,0.0
703,Sell,300,67.7466848387,76,1,0.0
704,Sell,600,68.1672613282,59,1,0.0
705,Sell,400,67.8601526446,54,1,0.0
706,Sell,400,68.7979831,62,1,0.0
707,Sell,600,68.3769968272,87,1,0.0
708,Buy,6500,67.6589443502,74,0,5006.761881913
709,Sell,4000,67.5542243125,62,0,0.0
710,Sell,500,67.9654208504,80,1,0.0
711,Sell,6000,68.3024654014,61,0,0.0
712,Buy,7500,67.9048539053,50,0,3395.2426952652
713,Buy,7000,67.920680976,86,0,5841.17856394
714,Buy,5000,67.7105485322,91,0,6161.6599164315
715,Buy,5000,67.5004823357,58,0,3915.0279754727
716,Sell,300,67.3423176964,74,1,0.0
717,Sell,5200,68.4913774042,84,0,0.0
718,Sell,300,68.747110382,49,1,0.0
719,Sell,500,67.9459426124,77,1,0.0
720,Sell,700,67.454174038,49,1,0.0
721,Sell,400,68.2637897845,71,1,0.0
722,Sell,400,68.1690693034,60,1,0.0
723,Buy,5000,67.8070796487,81,0,5492.3734515468
724,Sell,6000,68.0168898207,48,0,0.0
725,Sell,6000,68.0360058052,63,0,0.0
726,Sell,600,67.7364631268,70,1,0.0
727,Sell,4400,67.6495290224,91,0,0.0
728,Buy,9000,67.8098830244,75,0,5085.7412268313
729,Buy,7000,68.1567746082,87,0,5929.6393909108
730,Sell,6000,68.4272723358,80,0,0.0
731,Sell,600,67.8090917386,43,1,0.0
732,Sell,600,68.2043918786,75,1,0.0
733,Sell,300,67.7299260468,76,1,0.0
734,Sell,300,68.3970084769,53,1,0.0
735,Sell,700,67.9933181013,90,1,0.0
736,Sell,700,68.03971287,90,1,0.0
737,Sell,400,67.9558729967,75,1,0.0
738,Sell,300,67.923978811,96,1,0.0
739,Sell,300,68.312229189,80,1,0.0
740,Sell,500,67.6340482235,58,1,0.0
741,Buy,7000,67.6102247775,68,0,4597.4952848711
742,Sell,600,68.0723320318,54,1,0.0
743,Sell,600,68.0070656439,54,1,0.0
744,Sell,700,67.7757133573,70,1,0.0
745,Sell,5600,68.304469545,86,0,0.0
746,Buy,6500,68.3842548347,77,0,5265.5876222726
747,Buy,9000,68.235635779,63,0,4298.8450540798
748,Sell,500,67.4871925291,94,1,0.0
749,Sell,700,68.3301403849,87,1,0.0
750,Buy,9000,67.8588056955,65,0,4410.8223702073
751,Sell,500,68.2290233159,52,1,0.0
752,Sell,600,67.5292753715,43,1,0.0
753,Sell,5600,67.640076161,63,0,0.0
754,Buy,5500,68.0433836588,64,0,4354.7765541638
755,Sell,400,68.3035120787,46,1,0.0
756,Buy,4000,68.5957001708,80,0,5487.6560136617
757,Sell,700,67.9869444374,87,1,0.0
758,Sell,4400,67.9501888051,76,0,0.0
759,Sell,300,67.8306981116,70,1,0.0
760,Sell,300,67.9953177965,92,1,0.0
761,Sell,300,67.5907724113,77,1,0.0
762,Sell,600,67.5139162394,85,1,0.0
763,Sell,500,68.0215122036,72,1,0.0
764,Sell,4800,67.7279005858,81,0,0.0
765,Sell,400,67.2948997526,94,1,0.0
766,Sell,300,68.3115705689,48,1,0.0
767,Sell,300,67.9709650647,63,1,0.0
768,Sell,500,68.1368777018,93,1,0.0
769,Sell,400,67.7799347227,87,1,0.0
770,Buy,8000,67.4142122725,83,0,5595.3796186159
771,Buy,6500,67.5843505808,98,0,6623.2663569233
772,Buy,8000,68.3753107884,89,0,6085.4026601711
773,Buy,5500,68.0856176884,70,0,4765.9932381892
774,Sell,500,67.9048063956,91,1,0.0
775,Sell,400,67.9105068042,71,1,0.0
776,Sell,6000,68.5381547605,94,0,0.0
777,Sell,5200,67.8080115288,100,0,0.0
778,Sell,500,68.1174078937,60,1,0.0
779,Buy,6000,68.293526928,74,0,5053.7209926691
780,Sell,700,68.4211732621,53,1,0.0
781,Sell,600,68.0157249966,96,1,0.0
782,Sell,300,68.3122137298,62,1,0.0
783,Sell,700,68.2273136028,94,1,0.0
784,Sell,600,67.9916104444,41,1,0.0
785,Buy,8500,67.5701266559,83,0,5608.3205124398
786,Sell,4000,68.0285370594,80,0,0.0
787,Sell,400,68.2920599607,49,1,0.0
788,Sell,700,68.0393063927,78,1,0.0
789,Sell,600,68.5084538239,62,1,0.0
790,Sell,700,68.0195791737,96,1,0.0
791,Sell,4800,67.6161876444,79,0,0.0
792,Sell,700,68.2533871518,99,1,0.0
793,Sell,4400,67.7372629598,50,0,0.0
794,Sell,600,67.8597403662,95,1,0.0
795,Buy,4000,68.0015967811,59,0,4012.0942100829
796,Sell,600,68.3617846959,58,1,0.0
797,Buy,4000,68.4402505866,41,0,2806.0502740507
798,Sell,700,68.0100544504,71,1,0.0
799,Buy,6500,67.8458803233,66,0,4477.8281013359
800,Buy,7000,67.6513761184,90,0,6088.6238506529
801,Sell,400,67.3887204498,71,1,0.0
802,Sell,300,67.8604673723,79,1,0.0
803,Sell,400,68.032001753,43,1,0.0
804,Sell,300,67.5763668238,70,1,0.0
805,Sell,700,68.3898902918,67,1,0.0
806,Buy,6500,67.7685290327,83,0,5624.7879097135
807,Sell,700,67.8955826878,93,1,0.0
808,Sell,300,68.2265653859,75,1,0.0
809,Sell,700,67.891135682,61,1,0.0
810,Sell,5200,67.5973710274,97,0,0.0
811,Sell,300,68.1062956729,85,1,0.0
812,Sell,700,68.1775097001,89,1,0.0
813,Sell,600,67.9732742328,77,1,0.0
814,Sell,6000,68.1230545236,53,0,0.0
815,Sell,400,67.9320762566,43,1,0.0
816,Sell,6000,68.0465052245,58,0,0.0
817,Sell,700,67.7404693742,46,1,0.0
818,Buy,7000,67.9114299654,82,0,5568.737257162
819,Sell,4400,68.2979947156,46,0,0.0
820,Sell,400,67.8601917007,60,1,0.0
821,Buy,5500,68.5396406021,40,0,2741.5856240842
822,Sell,600,67.8186355691,80,1,0.0
823,Sell,600,68.1814415762,80,1,0.0
824,Sell,5200,68.126402923,65,0,0.0
825,Sell,400,68.1783507086,88,1,0.0
826,Sell,600,67.5480296908,52,1,0.0
827,Sell,500,68.5835562022,83,1,0.0
828,Sell,600,68.281296501,85,1,0.0
829,Sell,6000,68.0271311913,42,0,0.0
830,Sell,500,67.887702857,67,1,0.0
831,Sell,5600,67.94484821,96,0,0.0
832,Buy,8500,68.405577117,49,0,3351.8732787313
833,Sell,700,67.6634426018,53,1,0.0
834,Buy,8000,68.2712777106,61,0,4164.5479403479
835,Sell,500,67.7945735432,86,1,0.0
836,Buy,7500,68.3360838636,85,0,5808.567128402
837,Sell,500,67.5698345247,79,1,0.0
838,Sell,300,68.18848239,58,1,0.0
839,Sell,400,67.9229411901,54,1,0.0
840,Buy,7000,67.5618551334,81,0,5472.5102658043
841,Sell,4000,67.6943677746,86,0,0.0
842,Sell,300,68.4056392233,98,1,0.0
843,Sell,6000,68.3007971174,41,0,0.0
844,Sell,5600,68.280422876,84,0,0.0
845,Sell,700,67.4647645478,90,1,0.0
846,Sell,4400,68.3085396333,48,0,0.0
847,Sell,700,68.0518258816,65,1,0.0
848,Sell,300,68.0726590497,90,1,0.0
849,Sell,600,67.8049128002,54,1,0.0
850,Sell,500,67.8235310737,84,1,0.0
851,Sell,5200,67.9231314761,41,0,0.0
852,Buy,5000,67.9436874487,85,0,5775.2134331421
853,Sell,500,67.9935382154,62,1,0.0
854,Buy,6000,67.5820203513,48,0,3243.9369768616
855,Sell,4000,67.8916494242,82,0,0.0
856,Sell,6000,68.0061030238,67,0,0.0
857,Sell,700,68.3424629481,92,1,0.0
858,Buy,7000,68.0658533621,94,0,6398.1902160395
859,Sell,500,68.2084826431,56,1,0.0
860,Sell,700,68.1620312469,81,1,0.0
861,Sell,600,67.875185262,81,1,0.0
862,Sell,4800,68.170357704,55,0,0.0
863,Sell,400,68.0730041236,41,1,0.0
864,Sell,600,67.9677407844,82,1,0.0
865,Sell,400,68.2498855356,87,1,0.0
866,Sell,400,68.1487694898,55,1,0.0
867,Sell,500,68.1960140298,81,1,0.0
868,Sell,4400,67.9618057974,88,0,0.0
869,Sell,600,68.2432306344,66,1,0.0
870,Sell,600,67.9169181466,75,1,0.0
871,Sell,300,68.6353151628,80,1,0.0
872,Buy,7500,68.3212399364,66,0,4509.2018357998
873,Sell,600,67.6885513547,64,1,0.0
874,Sell,500,67.7632085454,69,1,0.0
875,Sell,500,67.6342589928,54,1,0.0
876,Sell,700,68.0998778647,40,1,0.0
877,Sell,300,68.2211333928,81,1,0.0
878,Sell,500,67.5594814588,93,1,0.0
879,Sell,300,67.8641777061,56,1,0.0
880,Sell,600,67.7604804792,95,1,0.0
881,Sell,300,67.9763736026,62,1,0.0
882,Sell,4000,68.4047888307,51,0,0.0
883,Sell,6000,68.7202100666,64,0,0.0
884,Sell,700,67.7831121307,62,1,0.0
885,Sell,600,68.4724864721,80,1,0.0
886,Sell,5200,68.3561073748,64,0,0.0
887,Sell,5600,68.2083177255,93,0,0.0
888,Sell,500,68.7392948628,51,1,0.0
889,Sell,400,68.2484637145,95,1,0.0
890,Sell,500,67.4063665666,74,1,0.0
891,Sell,5200,68.3991078269,99,0,0.0
892,Sell,300,68.0805220481,83,1,0.0
893,Sell,4400,68.5316449148,51,0,0.0
894,Sell,600,67.7319062626,64,1,0.0
895,Sell,500,67.7833650417,63,1,0.0
896,Buy,7500,67.9288300219,41,0,2785.0820308977
897,Buy,4500,67.9040594309,98,0,6654.597824231
898,Sell,300,67.3325250193,91,1,0.0
899,Sell,5600,67.6624510258,95,0,0.0
900,Sell,5600,68.3120123495,48,0,0.0
901,Sell,4000,68.1231793511,74,0,0.0
902,Sell,300,67.5998835298,99,1,0.0
903,Sell,300,67.7839188873,97,1,0.0
904,Sell,700,68.687997469,49,1,0.0
905,Sell,400,68.0050684472,81,1,0.0
906,Sell,700,67.6108879496,47,1,0.0
907,Sell,4400,67.9589910339,80,0,0.0
908,Buy,4500,67.8741445931,79,0,5362.0574228563
909,Sell,700,67.6623409551,86,1,0.0
910,Buy,5000,68.2992723192,56,0,3824.7592498758
911,Buy,7000,68.7725249507,75,0,5157.9393713006
912,Buy,7000,67.9917010008,62,0,4215.4854620502
913,Sell,4800,67.5565835538,73,0,0.0
914,Sell,500,68.1866048062,84,1,0.0
915,Sell,4800,68.1135672773,82,0,0.0
916,Sell,400,68.5631423836,65,1,0.0
917,Sell,400,68.278664793,54,1,0.0
918,Sell,4400,67.9712045128,80,0,0.0
919,Sell,300,68.0382756474,88,1,0.0
920,Sell,700,68.1743370898,46,1,0.0
921,Sell,600,68.053183233,54,1,0.0
922,Sell,600,68.2504498399,40,1,0.0
923,Buy,4000,67.9939596756,85,0,5779.4865724225
924,Sell,300,68.2215076639,92,1,0.0
925,Sell,400,68.3182137945,57,1,0.0
926,Sell,700,68.3057538721,92,1,0.0
927,Sell,600,67.5996161125,84,1,0.0
928,Sell,500,68.0236545693,91,1,0.0
929,Sell,500,67.6530309124,79,1,0.0
930,Sell,600,67.7484488331,91,1,0.0
931,Sell,600,67.9820901871,100,1,0.0
932,Sell,300,67.8072083804,64,1,0.0
933,Sell,300,67.4084489925,46,1,0.0
934,Sell,700,68.8259921286,98,1,0.0
935,Sell,400,67.8766983372,68,1,0.0
936,Sell,400,68.1059496928,48,1,0.0
937,Sell,300,68.428499275,41,1,0.0
938,Sell,600,67.8521652106,60,1,0.0
939,Sell,600,68.1523515855,78,1,0.0
940,Sell,300,67.6935540182,60,1,0.0
941,Sell,300,68.1319957524,100,1,0.0
942,Buy,6000,68.0490918329,73,0,4967.5837038008
943,Sell,700,68.0843269891,73,1,0.0
944,Sell,300,68.202502684,40,1,0.0
945,Sell,700,67.7818506275,89,1,0.0
946,Sell,6000,67.8103777515,59,0,0.0
947,Sell,400,68.0384902032,40,1,0.0
948,Sell,300,67.8531461949,76,1,0.0
949,Sell,500,67.9578809281,54,1,0.0
950,Sell,5600,68.0460155787,93,0,0.0
951,Buy,9000,68.5065424949,88,0,6028.5757395497
952,Sell,700,67.7037797444,54,1,0.0
953,Sell,5200,68.2038044207,43,0,0.0
954,Sell,300,67.6097187774,84,1,0.0
955,Buy,6000,67.8112790868,74,0,5018.0346524246
956,Sell,300,68.3656923277,65,1,0.0
957,Sell,300,67.8552736849,45,1,0.0
958,Sell,600,67.7587552939,85,1,0.0
959,Sell,400,67.5973917078,44,1,0.0
960,Buy,4500,67.5314796052,50,0,3376.5739802582
961,Sell,500,68.3778792691,55,1,0.0
962,Sell,5200,67.4434216802,67,0,0.0
963,Sell,300,67.6634393755,71,1,0.0
964,Sell,4800,67.8930277576,64,0,0.0
965,Sell,700,68.2300473726,71,1,0.0
966,Sell,4400,67.5984070517,50,0,0.0
967,Buy,4500,68.6092326184,69,0,4734.0370506719
968,Sell,300,67.6637430155,60,1,0.0
969,Buy,9000,68.2608256431,56,0,3822.606236011
970,Sell,5200,68.0247741839,57,0,0.0
971,Sell,300,67.7735884978,61,1,0.0
972,Buy,5500,67.7043941161,67,0,4536.1944057814
973,Sell,500,68.146688814,77,1,0.0
974,Sell,300,67.9416935064,50,1,0.0
975,Sell,400,67.8061885848,73,1,0.0
976,Buy,5500,68.1687051618,76,0,5180.821592297
977,Buy,6000,67.5724409062,54,0,3648.9118089351
978,Sell,700,67.9107285353,66,1,0.0
979,Sell,400,68.0842348263,80,1,0.0
980,Sell,600,67.2381560476,79,1,0.0
981,Sell,400,67.9760262821,41,1,0.0
982,Sell,600,68.5932509432,80,1,0.0
983,Sell,500,67.6451767965,94,1,0.0
984,Sell,300,68.2178665838,44,1,0.0
985,Sell,700,67.7909856946,46,1,0.0
986,Sell,500,68.0061987476,97,1,0.0
987,Buy,8000,68.3330321486,57,0,3894.9828324723
988,Sell,400,67.5632405983,97,1,0.0
989,Buy,5000,67.8555869262,78,0,5292.7357802465
990,Sell,400,67.8774266632,77,1,0.0
991,Sell,5600,68.5653480072,60,0,0.0
992,Sell,400,67.9205310136,86,1,0.0
993,Sell,5600,67.736146763,40,0,0.0
994,Sell,5200,67.950419013,95,0,0.0
995,Buy,8000,67.6480776502,60,0,4058.8846590129
996,Sell,600,68.0749297092,78,1,0.0
997,Sell,400,67.8373536975,83,1,0.0
998,Sell,4000,68.3942027158,53,0,0.0
999,Sell,6000,67.3630706651,48,0,0.0
1000,Sell,5200,67.7850800106,42,0,0.0
1001,Sell,300,67.5698078186,64,1,0.0
1002,Sell,6000,67.7082459711,63,0,0.0
1003,Buy,6000,67.7972831532,64,0,4339.0261218049
1004,Sell,4400,68.3834085805,60,0,0.0
1005,Sell,600,67.8715127135,60,1,0.0
1006,Buy,5500,67.6691846857,96,0,6496.2417298236
1007,Sell,400,68.0587987177,93,1,0.0
1008,Buy,4000,68.3169278153,46,0,3142.578679504
1009,Sell,4400,68.2172617922,57,0,0.0
1010,Sell,6000,68.2087927489,74,0,0.0
1011,Sell,400,68.0236082955,40,1,0.0
1012,Sell,700,67.6241694268,100,1,0.0
1013,Sell,400,68.5173864265,83,1,0.0
1014,Sell,600,68.4230173292,80,1,0.0
1015,Sell,6000,67.8580965549,58,0,0.0
1016,Buy,9000,68.7179175578,55,0,3779.485465677
1017,Sell,5200,68.0413184731,78,0,0.0
1018,Sell,500,67.9007597637,73,1,0.0
1019,Sell,700,68.2283604936,84,1,0.0
1020,Buy,9000,68.5535499871,62,0,4250.3200991993
1021,Sell,5200,67.5465268632,89,0,0.0
1022,Sell,4800,67.9121947802,93,0,0.0
1023,Sell,5200,67.9730800771,76,0,0.0
1024,Sell,500,67.9825302129,57,1,0.0
1025,Buy,7500,67.9688072886,82,0,5573.4421976677
1026,Buy,4500,67.8868401394,48,0,3258.5683266913
1027,Buy,6500,68.147896918,51,0,3475.542742819
1028,Buy,6500,67.8865286535,40,0,2715.4611461399
1029,Sell,5200,68.021660974,96,0,0.0
1030,Sell,300,67.4009052798,88,1,0.0
1031,Sell,600,68.0140342897,83,1,0.0
1032,Sell,4800,67.6601869128,44,0,0.0
1033,Sell,6000,67.9890879657,100,0,0.0
1034,Sell,4800,68.2264020313,72,0,0.0
1035,Sell,400,67.5986164338,96,1,0.0
1036,Sell,5600,68.0376166662,80,0,0.0
1037,Sell,4400,68.0469934728,91,0,0.0
1038,Sell,500,68.009853104,96,1,0.0
1039,Sell,6000,67.6112894576,54,0,0.0
1040,Sell,500,67.9219075117,77,1,0.0
1041,Sell,400,68.4017203087,46,1,0.0
1042,Sell,300,68.6199567527,73,1,0.0
1043,Sell,600,68.5341423813,79,1,0.0
1044,Sell,600,68.4458069965,49,1,0.0
1045,Sell,500,67.9128427821,81,1,0.0
1046,Sell,600,67.6608672471,68,1,0.0
1047,Sell,500,68.1655898602,84,1,0.0
1048,Buy,8500,67.8974296246,75,0,5092.3072218414
1049,Sell,700,67.6830148245,100,1,0.0
1050,Sell,300,68.1610834085,89,1,0.0
1051,Sell,5600,68.0609730074,83,0,0.0
1052,Buy,8000,68.4399979283,55,0,3764.1998860558
1053,Sell,500,67.6741624036,65,1,0.0
1054,Sell,4800,67.5923425555,44,0,0.0
1055,Sell,600,67.1678307954,84,1,0.0
1056,Buy,6500,67.9742631122,84,0,5709.8381014289
1057,Buy,7500,67.3297001244,50,0,3366.4850062179
1058,Buy,4500,68.2262338172,73,0,4980.5150686587
1059,Sell,700,68.1742444243,98,1,0.0
1060,Sell,4800,67.7920058526,69,0,0.0
1061,Sell,600,67.6798144873,71,1,0.0
1062,Buy,6500,67.4927066849,91,0,6141.8363083231
1063,Sell,400,68.2219061303,61,1,0.0
1064,Sell,5600,67.9456341449,70,0,0.0
1065,Buy,7000,68.0931439315,77,0,5243.1720827236
1066,Sell,400,67.6518206181,51,1,0.0
1067,Sell,4400,68.1929622453,79,0,0.0
1068,Sell,4800,68.149155184,40,0,0.0
1069,Sell,400,67.7032458878,65,1,0.0
1070,Sell,700,68.302266523,71,1,0.0
1071,Sell,700,67.8499155531,84,1,0.0
1072,Buy,6000,68.5134915425,91,0,6234.7277303679
1073,Sell,400,67.9892159706,66,1,0.0
1074,Sell,5200,67.7942732463,94,0,0.0
1075,Sell,500,67.6702223833,78,1,0.0
1076,Sell,500,67.8616067758,64,1,0.0
1077,Sell,500,68.0918223183,41,1,0.0
1078,Buy,8500,68.4510437995,61,0,4175.5136717696
1079,Sell,400,68.2374145864,73,1,0.0
1080,Sell,700,68.2562297602,77,1,0.0
1081,Buy,6000,67.6878743912,74,0,5008.9027049515
1082,Sell,600,68.6179452117,95,1,0.0
1083,Sell,300,67.7582962267,59,1,0.0
1084,Sell,700,67.9737160235,95,1,0.0
1085,Sell,600,67.527264347,58,1,0.0
1086,Sell,400,67.7425500547,80,1,0.0
1087,Sell,4800,67.7163545943,76,0,0.0
1088,Sell,4400,67.7201873657,75,0,0.0
1089,Sell,300,67.7542383638,96,1,0.0
1090,Sell,4400,67.7806325259,97,0,0.0
1091,Sell,6000,68.0624821025,85,0,0.0
1092,Buy,8500,67.84361713,74,0,5020.4276676229
1093,Buy,5500,68.0817294309,87,0,5923.1104604879
1094,Sell,300,67.9878598327,71,1,0.0
1095,Sell,700,68.223997095,89,1,0.0
1096,Sell,500,67.9396697818,87,1,0.0
1097,Sell,600,67.861135792,66,1,0.0
1098,Sell,600,67.721555802,65,1,0.0
1099,Buy,8500,67.4566900202,62,0,4182.3147812542
1100,Sell,4400,68.0747963511,98,0,0.0
1101,Buy,4000,67.9155112506,86,0,5840.7339675497
1102,Buy,8000,67.9541135143,53,0,3601.5680162569
1103,Sell,700,68.3398564385,43,1,0.0
1104,Buy,6500,67.974291269,54,0,3670.6117285262
1105,Sell,400,67.509825101,45,1,0.0
1106,Sell,4800,68.2121885243,42,0,0.0
1107,Sell,4400,67.5871485589,66,0,0.0
1108,Sell,600,67.6318963804,100,1,0.0
1109,Buy,5000,67.8582245844,90,0,6107.2402126002
1110,Sell,700,68.1353582629,94,1,0.0
1111,Sell,4400,68.0898147786,69,0,0.0
1112,Sell,400,67.918792878,95,1,0.0
1113,Sell,600,67.5449740891,47,1,0.0
1114,Sell,500,67.6980551487,57,1,0.0
1115,Buy,8500,67.7937381846,53,0,3593.0681237856
1116,Sell,300,68.2738013203,92,1,0.0
1117,Sell,600,67.642522644,91,1,0.0
1118,Sell,600,68.2729672252,94,1,0.0
1119,Sell,600,68.0666458339,74,1,0.0
1120,Sell,600,68.4835138241,49,1,0.0
1121,Sell,600,68.5629908906,81,1,0.0
1122,Sell,400,67.7386567852,89,1,0.0
1123,Sell,300,67.9388789581,69,1,0.0
1124,Sell,600,68.2426073371,82,1,0.0
1125,Sell,400,68.4999911616,68,1,0.0
1126,Buy,4500,68.3288300359,96,0,6559.5676834447
1127,Sell,4000,67.9203366826,44,0,0.0
1128,Sell,600,68.188732885,100,1,0.0
1129,Sell,5200,68.3296166983,99,0,0.0
1130,Buy,6500,67.9080473348,56,0,3802.8506507497
1131,Sell,600,67.826811261,44,1,0.0
1132,Sell,5600,68.2933807777,80,0,0.0
1133,Sell,500,67.9621231479,97,1,0.0
1134,Buy,5000,67.8710768116,65,0,4411.619992757
1135,Sell,700,68.0933302202,80,1,0.0
1136,Sell,600,68.3623644049,90,1,0.0
1137,Sell,700,68.0882022365,68,1,0.0
1138,Sell,500,68.2665622302,45,1,0.0
1139,Sell,600,67.5002010098,74,1,0.0
1140,Sell,500,68.2615126634,60,1,0.0
1141,Sell,500,67.6873792501,87,1,0.0
1142,Sell,600,68.7165061411,99,1,0.0
1143,Sell,500,68.151414199,44,1,0.0
1144,Sell,500,68.459249475,75,1,0.0
1145,Sell,400,68.4507352165,70,1,0.0
1146,Sell,600,67.942431416,68,1,0.0
1147,Sell,700,67.6018750165,93,1,0.0
1148,Sell,400,68.1285645478,54,1,0.0
1149,Sell,500,68.0099084193,79,1,0.0
1150,Buy,6000,68.1924798752,67,0,4568.8961516396
1151,Buy,4500,68.3639291647,65,0,4443.6553957042
1152,Sell,300,67.9306577399,90,1,0.0
1153,Sell,600,68.0935809104,77,1,0.0
1154,Sell,6000,67.9506550491,56,0,0.0
1155,Buy,9000,68.1934859131,66,0,4500.7700702659
